# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
3742 -0.00045928 -0.000193463 0.000958456 0.000305713
3743 -0.000447317 -0.000243789 0.000966558 0.000275452
3744 -0.000437997 -0.000290455 0.000973779 0.000245327
3745 -0.000430965 -0.000333104 0.000979537 0.000215469
3746 -0.000425791 -0.00037144 0.000983258 0.000186027
3747 -0.000421985 -0.000405244 0.000984412 0.000157182
3748 -0.000419001 -0.000434369 0.000982562 0.000129191
3749 -0.000416266 -0.000458732 0.000977393 0.000102395
3750 -0.000413206 -0.000478323 0.000968727 7.71974e-05
3751 -0.000409272 -0.000493194 0.000956538 5.40725e-05
3752 -0.000403964 -0.000503437 0.000940946 3.35444e-05
3753 -0.000396846 -0.000509169 0.0009222 1.61844e-05
3754 -0.000387555 -0.000510513 0.000900661 2.59311e-06
3755 -0.000375804 -0.000507599 0.00087677 -6.63256e-06
3756 -0.00036136 -0.000500555 0.000851014 -1.09005e-05
3757 -0.000344046 -0.000489501 0.000823895 -9.65125e-06
3758 -0.000323728 -0.000474546 0.000795902 -2.37232e-06
3759 -0.000300301 -0.00045579 0.000767492 1.14012e-05
3760 -0.000273676 -0.000433328 0.000739087 3.20839e-05
3761 -0.000243777 -0.000407255 0.000711064 6.00314e-05
3762 -0.000210548 -0.000377668 0.000683765 9.55486e-05
3763 -0.000173941 -0.000344688 0.000657503 0.000138873
3764 -0.000133927 -0.000308457 0.000632563 0.000190179
3765 -9.0496e-05 -0.000269142 0.000609209 0.000249571
3766 -4.36652e-05 -0.000226945 0.000587681 0.000317071
3767 6.50154e-06 -0.000182091 0.000568209 0.00039262
3768 5.98933e-05 -0.000134856 0.000550996 0.000476034
3769 0.00011633 -8.55661e-05 0.000536234 0.000566997
3770 0.000175549 -3.45875e-05 0.000524095 0.000665056
3771 0.000237213 1.76658e-05 0.000514725 0.000769604
3772 0.000300928 7.07365e-05 0.000508247 0.000879912
3773 0.000366252 0.000124119 0.000504761 0.000995132
3774 0.000432693 0.00017727 0.000504333 0.0011143
3775 0.000499741 0.00022963 0.000506994 0.00123637
3776 0.000566886 0.000280618 0.000512734 0.00136024
3777 0.000633621 0.000329648 0.000521482 0.00148475
3778 0.000699459 0.000376156 0.000533113 0.00160873
3779 0.000763949 0.000419598 0.000547437 0.00173098
3780 0.000826686 0.000459458 0.000564203 0.00185035
3781 0.000887316 0.000495283 0.000583105 0.0019657
3782 0.000945538 0.000526692 0.00060379 0.00207602
3783 0.00100113 0.000553392 0.000625873 0.0021804
3784 0.00105394 0.000575183 0.000648961 0.00227808
3785 0.00110386 0.000591971 0.000672664 0.0023685
3786 0.00115087 0.000603765 0.000696612 0.00245124
3787 0.00119496 0.000610668 0.000720471 0.0025261
3788 0.00123619 0.000612861 0.000743956 0.00259301
3789 0.00127463 0.000610583 0.000766836 0.00265205
3790 0.00131038 0.000604101 0.000788933 0.00270341
3791 0.00134353 0.000593694 0.000810115 0.00274734
3792 0.00137417 0.000579619 0.000830292 0.00278408
3793 0.00140238 0.000562094 0.000849384 0.00281385
3794 0.00142824 0.000541289 0.000867326 0.00283686
3795 0.00145182 0.000517336 0.000884059 0.00285321
3796 0.00147314 0.000490329 0.000899516 0.00286299
3797 0.00149222 0.000460324 0.000913628 0.00286618
3798 0.00150905 0.000427358 0.000926332 0.00286274
3799 0.00152359 0.000391459 0.000937559 0.00285261
3800 0.00153578 0.000352665 0.000947253 0.0028357
3801 0.00154556 0.000311019 0.000955356 0.00281193
3802 0.00155284 0.000266575 0.000961818 0.00278123
3803 0.00155752 0.000219422 0.000966596 0.00274354
3804 0.00155952 0.000169676 0.000969663 0.00269886
3805 0.00155875 0.000117482 0.000971008 0.00264724
3806 0.00155512 6.30261e-05 0.00097064 0.00258879
3807 0.00154857 6.5281e-06 0.000968579 0.00252367
3808 0.00153904 -5.17585e-05 0.00096484 0.00245212
3809 0.00152656 -0.000111548 0.000959431 0.00237444
3810 0.00151118 -0.000172543 0.000952341 0.00229098
3811 0.00149301 -0.000234457 0.000943537 0.00220209
3812 0.0014722 -0.000297036 0.000932955 0.00210812
3813 0.00144897 -0.000360065 0.000920503 0.00200941
3814 0.00142353 -0.000423397 0.000906069 0.0019062
3815 0.00139611 -0.000486945 0.000889524 0.00179869
3816 0.00136692 -0.000550679 0.000870742 0.00168698
3817 0.00133613 -0.000614602 0.000849605 0.00157113
3818 0.00130387 -0.000678737 0.000826014 0.00145114
3819 0.00127022 -0.000743105 0.000799906 0.00132702
3820 0.00123524 -0.00080771 0.000771263 0.00119879
3821 0.00119893 -0.000872527 0.000740098 0.0010665
3822 0.00116128 -0.000937482 0.000706458 0.000930255
3823 0.0011223 -0.00100245 0.000670422 0.000790274
3824 0.00108203 -0.00106725 0.000632083 0.000646859
3825 0.0010405 -0.00113162 0.000591561 0.000500437
3826 0.000997794 -0.00119526 0.000549013 0.000351547
3827 0.000954025 -0.0012578 0.00050463 0.000200853
3828 0.000909343 -0.00131885 0.000458666 4.91586e-05
3829 0.00086392 -0.00137799 0.000411458 -0.000102612
3830 0.000817955 -0.00143481 0.000363427 -0.000253427
3831 0.000771663 -0.00148891 0.000315079 -0.000402172
3832 0.000725263 -0.00153995 0.00026701 -0.000547673
3833 0.000678969 -0.00158756 0.000219879 -0.000688714
3834 0.000632984 -0.00163145 0.000174395 -0.000824075
3835 0.000587494 -0.00167134 0.00013127 -0.000952571
3836 0.000542664 -0.00170694 9.11932e-05 -0.00107309
3837 0.000498624 -0.00173804 5.48012e-05 -0.00118462
3838 0.000455448 -0.00176443 2.26354e-05 -0.00128635
3839 0.000413147 -0.00178596 -4.88403e-06 -0.0013777
3840 0.000371665 -0.00180253 -2.74608e-05 -0.00145832
3841 0.000330874 -0.00181408 -4.49318e-05 -0.00152814
3842 0.000290572 -0.00182063 -5.72727e-05 -0.00158733
3843 0.000250501 -0.00182222 -6.45794e-05 -0.0016363
3844 0.000210359 -0.00181898 -6.70539e-05 -0.00167567
3845 0.000169839 -0.00181105 -6.49961e-05 -0.00170621
3846 0.00012864 -0.00179865 -5.87711e-05 -0.00172878
3847 8.65058e-05 -0.00178204 -4.87888e-05 -0.00174433
3848 4.32505e-05 -0.00176153 -3.55051e-05 -0.00175379
3849 -1.22052e-06 -0.00173749 -1.94017e-05 -0.00175811
3850 -4.6907e-05 -0.00171029 -9.61979e-07 -0.00175816
3851 -9.37165e-05 -0.00168035 1.93361e-05 -0.00175473
3852 -0.000141453 -0.00164805 4.10327e-05 -0.00174847
3853 -0.000189824 -0.00161372 6.36858e-05 -0.00173986
3854 -0.000238449 -0.00157764 8.68798e-05 -0.00172921
3855 -0.00028688 -0.00154002 0.000110237 -0.00171666
3856 -0.000334617 -0.00150096 0.000133405 -0.00170217
3857 -0.000381136 -0.0014605 0.00015606 -0.00168558
3858 -0.000425902 -0.00141862 0.000177911 -0.00166661
3859 -0.0004684 -0.00137524 0.000198705 -0.00164494
3860 -0.000508162 -0.00133026 0.000218233 -0.00162019
3861 -0.000544768 -0.00128358 0.000236337 -0.00159201
3862 -0.000577861 -0.0012351 0.000252929 -0.00156003
3863 -0.000607149 -0.00118472 0.000267998 -0.00152388
3864 -0.000632399 -0.0011324 0.000281607 -0.00148319
3865 -0.000653434 -0.00107808 0.000293903 -0.00143761
3866 -0.000670126 -0.00102171 0.000305118 -0.00138672
3867 -0.000682381 -0.000963279 0.000315544 -0.00133012
3868 -0.000690152 -0.000902764 0.000325529 -0.00126739
3869 -0.000693432 -0.000840175 0.000335452 -0.00119815
3870 -0.000692241 -0.000775548 0.000345699 -0.00112209
3871 -0.000686661 -0.000708962 0.000356632 -0.00103899
3872 -0.000676836 -0.000640534 0.000368574 -0.000948796
3873 -0.000662967 -0.000570431 0.000381798 -0.0008516
3874 -0.000645296 -0.000498883 0.000396514 -0.000747666
3875 -0.000624111 -0.000426182 0.000412872 -0.000637421
3876 -0.000599726 -0.000352691 0.000430967 -0.00052145
3877 -0.00057245 -0.000278843 0.000450841 -0.000400452
3878 -0.000542568 -0.000205125 0.000472487 -0.000275206
3879 -0.000510328 -0.000132066 0.000495835 -0.000146559
3880 -0.000475936 -6.02196e-05 0.000520738 -1.54173e-05
3881 -0.000439573 9.86819e-06 0.000546976 0.000117271
3882 -0.000401399 7.76816e-05 0.000574242 0.000250525
3883 -0.000361552 0.000142757 0.000602137 0.000383343
3884 -0.000320167 0.000204707 0.000630183 0.000514723
3885 -0.000277383 0.000263223 0.000657848 0.000643689
3886 -0.000233331 0.000318073 0.00068459 0.000769332
3887 -0.000188147 0.000369106 0.000709881 0.00089084
3888 -0.000141973 0.000416241 0.000733235 0.0010075
3889 -9.49535e-05 0.000459458 0.000754245 0.00111875
3890 -4.7235e-05 0.000498784 0.000772604 0.00122415
3891 1.01405e-06 0.000534296 0.000788125 0.00132343
3892 4.95799e-05 0.000566103 0.000800736 0.00141642
3893 9.82022e-05 0.000594333 0.000810472 0.00150301
3894 0.000146561 0.000619127 0.000817465 0.00158315
3895 0.000194286 0.000640636 0.000821922 0.00165684
3896 0.000240965 0.000659005 0.000824097 0.00172407
3897 0.000286157 0.000674364 0.000824271 0.00178479
3898 0.000329412 0.000686836 0.000822732 0.00183898
3899 0.000370292 0.000696534 0.000819758 0.00188658
3900 0.000408374 0.000703573 0.00081561 0.00192756
3901 0.00044327 0.000708069 0.000810524 0.00196186
3902 0.000474637 0.000710132 0.000804726 0.00198949
3903 0.000502194 0.000709883 0.000798424 0.0020105
3904 0.000525711 0.000707448 0.000791814 0.00202497
3905 0.000545024 0.000702936 0.000785088 0.00203305
3906 0.000560056 0.000696432 0.000778418 0.00203491
3907 0.000570809 0.000687985 0.000771951 0.00203075
3908 0.000577361 0.00067759 0.000765791 0.00202074
3909 0.000579868 0.000665202 0.000759995 0.00200507
3910 0.000578549 0.000650728 0.000754572 0.00198385
3911 0.000573662 0.000634046 0.000749479 0.00195719
3912 0.000565489 0.000615027 0.000744634 0.00192515
3913 0.000554323 0.000593555 0.000739919 0.0018878
3914 0.000540442 0.000569543 0.000735221 0.0018452
3915 0.00052411 0.000542957 0.000730447 0.00179751
3916 0.000505571 0.000513828 0.000725557 0.00174496
3917 0.000485031 0.000482244 0.000720583 0.00168786
3918 0.000462671 0.000448348 0.00071564 0.00162666
3919 0.000438635 0.000412321 0.000710931 0.00156189
3920 0.000413044 0.000374361 0.000706734 0.00149414
3921 0.000385997 0.000334654 0.000703387 0.00142404
3922 0.000357575 0.000293352 0.000701255 0.00135218
3923 0.000327854 0.000250561 0.000700692 0.00127911
3924 0.000296903 0.000206342 0.000702032 0.00120528
3925 0.00026479 0.000160702 0.000705582 0.00113107
3926 0.000231582 0.000113612 0.000711615 0.00105681
3927 0.000197341 6.50319e-05 0.000720363 0.000982736
3928 0.000162131 1.49437e-05 0.000732023 0.000909097
3929 0.000126029 -3.66236e-05 0.000746748 0.000836153
3930 8.91309e-05 -8.95634e-05 0.000764642 0.000764209
3931 5.1554e-05 -0.000143665 0.00078576 0.000693649
3932 1.34466e-05 -0.000198603 0.000810104 0.000624947
3933 -2.49949e-05 -0.000253949 0.000837609 0.000558665
3934 -6.35221e-05 -0.00030919 0.000868152 0.000495439
3935 -0.000101845 -0.000363748 0.000901562 0.000435968
3936 -0.000139629 -0.000417013 0.000937627 0.000380985
3937 -0.000176498 -0.000468375 0.000976107 0.000331234
3938 -0.000212068 -0.000517271 0.00101674 0.000287404
3939 -0.000245965 -0.000563225 0.00105926 0.00025007
3940 -0.000277836 -0.000605876 0.00110337 0.000219661
3941 -0.00030738 -0.000644995 0.00114881 0.000196434
3942 -0.000334373 -0.000680502 0.00119529 0.000180413
3943 -0.000358668 -0.000712458 0.00124252 0.000171394
3944 -0.000380206 -0.000741057 0.00129023 0.000168964
3945 -0.000399014 -0.000766599 0.00133813 0.000172519
3946 -0.000415189 -0.000789447 0.00138595 0.000181318
3947 -0.000428876 -0.000809995 0.00143341 0.000194537
3948 -0.000440236 -0.000828635 0.0014802 0.00021133
3949 -0.000449436 -0.000845721 0.00152601 0.000230856
3950 -0.000456636 -0.000861553 0.0015705 0.000252308
3951 -0.00046197 -0.000876374 0.00161329 0.000274945
3952 -0.000465552 -0.000890362 0.001654 0.000298087
3953 -0.000467473 -0.000903642 0.00169223 0.000321118
3954 -0.000467812 -0.000916287 0.00172761 0.000343508
3955 -0.00046665 -0.000928321 0.00175975 0.00036478
3956 -0.000464068 -0.00093974 0.00178833 0.00038452
3957 -0.000460155 -0.000950508 0.00181305 0.00040239
3958 -0.000455013 -0.000960562 0.00183369 0.000418116
3959 -0.000448754 -0.000969829 0.00185006 0.000431479
3960 -0.0004415 -0.000978223 0.00186204 0.000442318
3961 -0.000433373 -0.000985654 0.00186955 0.000450525
3962 -0.000424487 -0.000992038 0.00187256 0.000456034
3963 -0.000414951 -0.000997287 0.00187106 0.000458821
3964 -0.000404849 -0.00100129 0.00186508 0.000458942
3965 -0.000394226 -0.00100391 0.00185467 0.000456531
3966 -0.000383098 -0.00100499 0.00183988 0.000451787
3967 -0.000371455 -0.00100434 0.00182077 0.000444975
3968 -0.000359267 -0.00100171 0.00179739 0.000436417
3969 -0.000346481 -0.000996848 0.0017698 0.000426471
3970 -0.000333038 -0.000989486 0.00173801 0.000415487
3971 -0.000318883 -0.000979347 0.00170204 0.00040381
3972 -0.000303962 -0.000966161 0.00166189 0.000391767
3973 -0.000288239 -0.00094967 0.00161756 0.000379652
3974 -0.000271699 -0.000929628 0.00156906 0.000367733
3975 -0.000254363 -0.000905806 0.00151639 0.000356223
3976 -0.000236295 -0.000877993 0.00145959 0.000345302
3977 -0.000217607 -0.000845995 0.0013987 0.000335096
3978 -0.000198474 -0.000809637 0.00133376 0.000325651
3979 -0.000179124 -0.00076876 0.00126482 0.000316941
3980 -0.000159834 -0.000723226 0.00119192 0.000308857
3981 -0.0001409 -0.000672922 0.00111506 0.000301243
3982 -0.000122626 -0.00061777 0.00103429 0.000293895
3983 -0.000105325 -0.000557736 0.000949612 0.00028655
3984 -8.92784e-05 -0.000492838 0.00086103 0.000278913
3985 -7.47292e-05 -0.000423157 0.000768561 0.000270675
3986 -6.18765e-05 -0.000348843 0.000672222 0.000261502
3987 -5.08718e-05 -0.000270133 0.000572037 0.000251032
3988 -4.18068e-05 -0.000187337 0.000468043 0.000238899
3989 -3.47067e-05 -0.000100825 0.000360283 0.000224751
3990 -2.95277e-05 -1.10167e-05 0.000248824 0.000208279
3991 -2.61499e-05 8.16453e-05 0.000133754 0.00018925
3992 -2.43837e-05 0.00017671 1.51984e-05 0.000167525
3993 -2.39658e-05 0.000273728 -0.000106671 0.00014309
3994 -2.45661e-05 0.000372262 -0.000231628 0.000116068
3995 -2.58063e-05 0.000471899 -0.000359375 8.6718e-05
3996 -2.72718e-05 0.000572237 -0.000489538 5.54273e-05
3997 -2.8538e-05 0.000672885 -0.00062167 2.26777e-05
3998 -2.91822e-05 0.000773446 -0.000755238 -1.09736e-05
3999 -2.88003e-05 0.000873504 -0.00088964 -4.49364e-05
4000 -2.70269e-05 0.000972625 -0.00102423 -7.86281e-05
4001 -2.35405e-05 0.00107036 -0.00115832 -0.000111501
4002 -1.80864e-05 0.00116624 -0.00129122 -0.000143074
4003 -1.04924e-05 0.00125979 -0.00142226 -0.000172957
4004 -6.71347e-07 0.00135057 -0.00155074 -0.000200845
4005 1.13673e-05 0.00143817 -0.00167604 -0.000226505
4006 2.55211e-05 0.00152225 -0.00179753 -0.000249757
4007 4.15836e-05 0.00160255 -0.0019146 -0.000270466
4008 5.92529e-05 0.0016789 -0.00202667 -0.000288518
4009 7.81406e-05 0.00175122 -0.00213318 -0.000303819
4010 9.77728e-05 0.0018195 -0.00223359 -0.00031632
4011 0.000117612 0.00188375 -0.00232738 -0.000326019
4012 0.000137069 0.00194406 -0.00241412 -0.000332991
4013 0.000155519 0.00200045 -0.0024934 -0.000337433
4014 0.00017232 0.00205295 -0.00256495 -0.000339682
4015 0.000186843 0.0021015 -0.00262857 -0.000340226
4016 0.000198492 0.00214597 -0.00268417 -0.000339708
4017 0.000206718 0.00218616 -0.00273179 -0.000338911
4018 0.000211044 0.00222181 -0.00277158 -0.000338726
4019 0.000211078 0.00225258 -0.00280374 -0.000340089
4020 0.000206526 0.00227814 -0.00282858 -0.000343915
4021 0.000197195 0.00229816 -0.00284642 -0.000351069
4022 0.000183005 0.00231234 -0.00285764 -0.000362286
4023 0.000163987 0.00232049 -0.0028626 -0.000378118
4024 0.000140278 0.00232248 -0.00286166 -0.000398904
4025 0.00011211 0.00231831 -0.00285518 -0.000424762
4026 7.97941e-05 0.0023081 -0.00284349 -0.0004556
4027 4.36865e-05 0.00229207 -0.00282688 -0.00049113
4028 4.16042e-06 0.00227051 -0.00280562 -0.000530946
4029 -3.8434e-05 0.00224379 -0.00277993 -0.000574575
4030 -8.37921e-05 0.00221231 -0.00275005 -0.000621538
4031 -0.000131679 0.00217645 -0.00271618 -0.000671409
4032 -0.000181943 0.00213659 -0.00267851 -0.000723861
4033 -0.0002345 0.00209309 -0.00263727 -0.000778683
4034 -0.000289317 0.00204624 -0.00259269 -0.000835773
4035 -0.000346373 0.00199632 -0.00254506 -0.000895122
4036 -0.000405632 0.00194356 -0.00249469 -0.000956764
4037 -0.000466995 0.00188819 -0.00244192 -0.00102072
4038 -0.000530283 0.00183042 -0.00238711 -0.00108697
4039 -0.000595217 0.00177043 -0.00233063 -0.00115542
4040 -0.000661427 0.00170837 -0.00227283 -0.00122588
4041 -0.000728459 0.00164441 -0.00221403 -0.00129808
4042 -0.000795794 0.00157864 -0.00215451 -0.00137167
4043 -0.00086289 0.00151113 -0.00209448 -0.00144624
4044 -0.000929213 0.00144193 -0.00203408 -0.00152137
4045 -0.000994262 0.00137105 -0.00197343 -0.00159665
4046 -0.00105757 0.00129846 -0.0019126 -0.00167171
4047 -0.00111874 0.00122416 -0.00185168 -0.00174625
4048 -0.0011774 0.00114816 -0.00179077 -0.00182002
4049 -0.00123324 0.00107046 -0.00172999 -0.00189277
4050 -0.00128598 0.000991167 -0.00166949 -0.00196431
4051 -0.00133536 0.000910398 -0.00160946 -0.00203441
4052 -0.00138113 0.000828358 -0.00155006 -0.00210283
4053 -0.00142309 0.000745321 -0.00149143 -0.00216919
4054 -0.00146103 0.000661627 -0.00143366 -0.00223306
4055 -0.00149477 0.000577668 -0.00137674 -0.00229385
4056 -0.00152421 0.000493886 -0.00132056 -0.00235088
4057 -0.00154923 0.000410746 -0.00126489 -0.00240338
4058 -0.00156982 0.000328709 -0.00120941 -0.00245051
4059 -0.00158597 0.000248207 -0.0011537 -0.00249147
4060 -0.00159779 0.000169611 -0.0010973 -0.00252548
4061 -0.00160542 9.32375e-05 -0.00103968 -0.00255186
4062 -0.00160908 1.93422e-05 -0.000980296 -0.00257003
4063 -0.00160901 -5.18836e-05 -0.000918628 -0.00257952
4064 -0.00160551 -0.000120303 -0.000854166 -0.00257998
4065 -0.00159893 -0.000185821 -0.000786454 -0.0025712
4066 -0.00158959 -0.000248364 -0.000715108 -0.00255306
4067 -0.00157784 -0.000307853 -0.00063983 -0.00252552
4068 -0.001564 -0.000364197 -0.000560431 -0.00248863
4069 -0.00154839 -0.000417272 -0.000476833 -0.0024425
4070 -0.00153134 -0.000466902 -0.000389066 -0.0023873
4071 -0.00151313 -0.000512866 -0.000297259 -0.00232326
4072 -0.00149407 -0.000554896 -0.000201621 -0.00225059
4073 -0.00147445 -0.000592687 -0.000102427 -0.00216957
4074 -0.00145455 -0.000625929 1.97399e-08 -0.00208046
4075 -0.00143463 -0.00065432 0.000105399 -0.00198355
4076 -0.00141491 -0.000677583 0.000213383 -0.00187911
4077 -0.00139558 -0.000695478 0.000323628 -0.00176743
4078 -0.00137678 -0.000707814 0.000435761 -0.00164883
4079 -0.00135864 -0.000714448 0.000549376 -0.00152371
4080 -0.00134121 -0.000715276 0.000664015 -0.00139248
4081 -0.00132454 -0.000710238 0.00077917 -0.00125561
4082 -0.00130864 -0.000699301 0.000894281 -0.00111366
4083 -0.00129352 -0.000682461 0.00100876 -0.000967222
4084 -0.00127918 -0.00065975 0.00112198 -0.000816951
4085 -0.00126567 -0.000631222 0.00123335 -0.000663535
4086 -0.001253 -0.000596953 0.00134228 -0.000507673
4087 -0.00124119 -0.000557051 0.00144818 -0.000350061
4088 -0.00123027 -0.000511672 0.00155054 -0.000191399
4089 -0.00122024 -0.000461029 0.00164887 -3.23986e-05
4090 -0.00121109 -0.000405408 0.0017427 0.000126206
4091 -0.00120278 -0.000345199 0.00183163 0.00028365
4092 -0.00119525 -0.000280904 0.00191526 0.00043911
4093 -0.00118843 -0.000213141 0.00199323 0.000591668
4094 -0.00118226 -0.000142623 0.00206521 0.000740322
4095 -0.00117668 -7.01485e-05 0.00213085 0.000884017
4096 -0.00117163 3.46418e-06 0.00218984 0.00102168
4097 -0.00116704 7.74183e-05 0.0022419 0.00115228
4098 -0.00116286 0.000150985 0.00228677 0.00127489
4099 -0.00115902 0.000223528 0.00232423 0.00138874
4100 -0.00115545 0.000294532 0.00235411 0.00149319
4101 -0.00115207 0.000363611 0.00237629 0.00158783
4102 -0.0011488 0.000430495 0.00239067 0.00167237
4103 -0.00114555 0.000495036 0.00239722 0.0017467
4104 -0.00114228 0.000557193 0.00239591 0.00181082
4105 -0.00113894 0.000616997 0.00238677 0.00186482
4106 -0.00113552 0.000674551 0.00236984 0.00190887
4107 -0.00113204 0.00073002 0.0023452 0.00194319
4108 -0.00112857 0.000783625 0.00231298 0.00196803
4109 -0.00112523 0.000835633 0.0022733 0.0019837
4110 -0.00112221 0.000886344 0.00222635 0.00199049
4111 -0.0011197 0.000936094 0.00217234 0.00198873
4112 -0.00111795 0.00098525 0.00211149 0.00197879
4113 -0.00111719 0.0010342 0.00204407 0.00196108
4114 -0.00111766 0.00108335 0.00197037 0.00193606
4115 -0.00111954 0.00113311 0.00189072 0.00190429
4116 -0.00112293 0.00118388 0.0018055 0.00186645
4117 -0.00112785 0.00123601 0.00171513 0.00182328
4118 -0.00113422 0.00128979 0.0016201 0.00177567
4119 -0.00114186 0.00134545 0.00152097 0.00172457
4120 -0.00115046 0.00140312 0.00141836 0.00167102
4121 -0.00115966 0.00146283 0.00131291 0.00161608
4122 -0.00116901 0.00152448 0.00120533 0.0015608
4123 -0.00117802 0.00158794 0.0010963 0.00150621
4124 -0.00118621 0.00165296 0.000986498 0.00145325
4125 -0.00119308 0.00171927 0.000876567 0.00140275
4126 -0.00119819 0.00178653 0.000767101 0.00135544
4127 -0.00120117 0.00185437 0.000658628 0.00131183
4128 -0.00120172 0.00192237 0.000551609 0.00127226
4129 -0.00119962 0.00199005 0.000446457 0.00123689
4130 -0.00119477 0.00205691 0.000343532 0.00120568
4131 -0.0011871 0.00212238 0.000243153 0.00117844
4132 -0.00117665 0.00218584 0.000145613 0.0011548
4133 -0.0011635 0.00224665 5.11753e-05 0.00113433
4134 -0.0011478 0.00230417 -3.99231e-05 0.00111645
4135 -0.0011297 0.00235776 -0.000127467 0.0011006
4136 -0.00110939 0.00240682 -0.000211267 0.00108616
4137 -0.0010871 0.00245082 -0.000291167 0.00107256
4138 -0.00106301 0.00248932 -0.00036705 0.00105925
4139 -0.00103733 0.00252198 -0.000438844 0.0010458
4140 -0.00101022 0.00254859 -0.000506526 0.00103184
4141 -0.000981823 0.00256906 -0.000570123 0.00101712
4142 -0.000952237 0.00258344 -0.000629717 0.00100148
4143 -0.000921516 0.00259185 -0.00068545 0.000984889
4144 -0.00088967 0.00259455 -0.000737518 0.000967363
4145 -0.000856672 0.00259183 -0.000786184 0.000948974
4146 -0.00082247 0.00258405 -0.000831754 0.000929824
4147 -0.000786993 0.00257159 -0.000874567 0.000910026
4148 -0.000750156 0.00255484 -0.000914982 0.000889702
4149 -0.000711865 0.00253422 -0.000953369 0.000868984
4150 -0.000672022 0.00251013 -0.000990063 0.000848043
4151 -0.000630533 0.00248299 -0.00102534 0.000827117
4152 -0.000587312 0.00245322 -0.00105941 0.000806501
4153 -0.000542287 0.00242124 -0.00109239 0.000786568
4154 -0.00049541 0.00238749 -0.00112431 0.000767769
4155 -0.000446662 0.00235239 -0.00115511 0.000750618
4156 -0.000396057 0.0023164 -0.00118468 0.000735663
4157 -0.000343654 0.00227994 -0.00121284 0.000723442
4158 -0.000289578 0.00224345 -0.00123943 0.000714443
4159 -0.000234016 0.00220736 -0.00126427 0.000709071
4160 -0.00017722 0.00217207 -0.00128721 0.000707639
4161 -0.000119497 0.00213799 -0.00130815 0.000710334
4162 -6.1188e-05 0.00210547 -0.00132705 0.000717233
4163 -2.65864e-06 0.00207487 -0.00134389 0.000728322
4164 5.57235e-05 0.00204648 -0.00135871 0.000743496
4165 0.000113603 0.00202055 -0.00137157 0.000762588
4166 0.000170655 0.00199727 -0.00138253 0.000785398
4167 0.000226598 0.00197678 -0.00139165 0.000811726
4168 0.00028119 0.00195915 -0.00139897 0.000841371
4169 0.000334225 0.00194442 -0.00140454 0.000874108
4170 0.000385517 0.00193257 -0.0014084 0.000909691
4171 0.000434892 0.00192356 -0.0014106 0.000947849
4172 0.000482182 0.00191733 -0.00141123 0.000988283
4173 0.000527222 0.0019138 -0.00141037 0.00103066
4174 0.000569839 0.00191293 -0.00140816 0.00107461
4175 0.000609857 0.00191468 -0.00140477 0.00111977
4176 0.000647089 0.00191908 -0.00140045 0.00116572
4177 0.000681357 0.00192615 -0.00139546 0.00121204
4178 0.0007125 0.00193597 -0.00139015 0.00125832
4179 0.000740385 0.00194864 -0.00138487 0.00130416
4180 0.000764927 0.00196424 -0.00138001 0.00134915
4181 0.000786109 0.00198281 -0.00137598 0.00139294
4182 0.000803976 0.00200439 -0.00137314 0.00143523
4183 0.000818644 0.00202894 -0.00137182 0.00147576
4184 0.000830289 0.00205635 -0.00137231 0.00151432
4185 0.000839129 0.00208643 -0.00137482 0.00155074
4186 0.000845397 0.00211895 -0.00137946 0.00158489
4187 0.000849319 0.0021536 -0.00138627 0.00161664
4188 0.000851081 0.00219001 -0.00139521 0.00164588
4189 0.000850817 0.0022278 -0.00140617 0.00167245
4190 0.000848581 0.00226652 -0.00141897 0.00169613
4191 0.000844354 0.00230568 -0.00143336 0.00171667
4192 0.000838046 0.00234476 -0.00144905 0.00173376
4193 0.000829509 0.00238325 -0.00146568 0.00174707
4194 0.00081855 0.00242058 -0.00148285 0.00175628
4195 0.000804942 0.00245622 -0.00150012 0.00176104
4196 0.000788448 0.00248964 -0.00151701 0.00176107
4197 0.00076883 0.00252036 -0.00153303 0.00175616
4198 0.000745858 0.00254796 -0.00154764 0.00174618
4199 0.000719323 0.00257213 -0.00156035 0.0017311
4200 0.000689038 0.00259264 -0.00157066 0.00171101
4201 0.000654848 0.00260939 -0.00157812 0.00168613
4202 0.000616638 0.00262242 -0.00158231 0.00165675
4203 0.000574336 0.00263184 -0.00158291 0.00162327
4204 0.000527927 0.0026379 -0.00157968 0.00158614
4205 0.00047746 0.00264087 -0.00157253 0.0015458
4206 0.000423054 0.0026411 -0.00156147 0.00150268
4207 0.000364889 0.00263893 -0.00154667 0.00145715
4208 0.000303205 0.00263473 -0.00152845 0.00140949
4209 0.000238303 0.00262882 -0.00150722 0.00135991
4210 0.000170532 0.00262152 -0.00148349 0.00130857
4211 0.000100286 0.00261309 -0.00145782 0.00125555
4212 2.80067e-05 0.00260373 -0.0014308 0.00120093
4213 -4.58308e-05 0.00259361 -0.001403 0.00114478
4214 -0.000120729 0.00258284 -0.00137495 0.00108716
4215 -0.000196173 0.00257148 -0.00134713 0.00102818
4216 -0.000271645 0.00255957 -0.00131996 0.00096796
4217 -0.000346635 0.0025471 -0.0012938 0.000906659
4218 -0.000420654 0.00253402 -0.00126892 0.00084445
