# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
3687 0.000133996 0.00196621 0.00226 0.0043602
3688 0.000136136 0.00196784 0.00230766 0.00441163
3689 0.000141872 0.00195706 0.00234716 0.00444609
3690 0.000151054 0.00193273 0.00237793 0.00446172
3691 0.000163524 0.00189394 0.00239933 0.0044568
3692 0.000179159 0.00184002 0.00241066 0.00442984
3693 0.000197876 0.0017706 0.00241121 0.00437969
3694 0.000219676 0.00168567 0.00240029 0.00430563
3695 0.000244671 0.00158552 0.00237729 0.00420748
3696 0.000273062 0.00147082 0.00234172 0.0040856
3697 0.000305105 0.00134256 0.00229325 0.00394092
3698 0.000341082 0.00120209 0.00223174 0.00377491
3699 0.000381265 0.00105102 0.00215726 0.00358954
3700 0.000425848 0.000891256 0.0020701 0.00338721
3701 0.000474883 0.000724927 0.00197079 0.0031706
3702 0.000528229 0.000554354 0.00186005 0.00294263
3703 0.000585497 0.00038199 0.00173881 0.0027063
3704 0.000646019 0.000210375 0.00160818 0.00246457
3705 0.000708852 4.2078e-05 0.0014694 0.00222033
3706 0.00077281 -0.000120383 0.00132388 0.00197631
3707 0.0008365 -0.000274622 0.00117309 0.00173497
3708 0.000898379 -0.000418475 0.0010186 0.0014985
3709 0.000956827 -0.00055007 0.00086201 0.00126877
3710 0.00101022 -0.000667875 0.000704962 0.00104731
3711 0.00105701 -0.000770753 0.000549099 0.000835353
3712 0.00109577 -0.000857962 0.000396073 0.00063388
3713 0.00112525 -0.000929137 0.000247506 0.000443618
3714 0.00114438 -0.000984274 0.000104945 0.000265049
3715 0.00115228 -0.0010237 -3.01661e-05 9.84128e-05
3716 0.00114825 -0.00104802 -0.000156531 -5.62936e-05
3717 0.0011318 -0.00105808 -0.000273068 -0.000199348
3718 0.00110258 -0.00105494 -0.000378971 -0.000331332
3719 0.00106047 -0.00103987 -0.000473757 -0.000453156
3720 0.00100552 -0.00101425 -0.000557318 -0.00056605
3721 0.000938023 -0.000979622 -0.000629942 -0.000671541
3722 0.000858484 -0.000937585 -0.0006923 -0.000771401
3723 0.000767672 -0.000889783 -0.000745435 -0.000867546
3724 0.000666614 -0.000837835 -0.00079071 -0.000961931
3725 0.000556581 -0.000783279 -0.00082975 -0.00105645
3726 0.000439106 -0.00072752 -0.000864346 -0.00115276
3727 0.000315951 -0.00067178 -0.000896344 -0.00125217
3728 0.00018906 -0.000617084 -0.000927557 -0.00135558
3729 6.05354e-05 -0.000564277 -0.000959651 -0.00146339
3730 -6.74438e-05 -0.000514033 -0.000994033 -0.00157551
3731 -0.000192695 -0.000466887 -0.00103175 -0.00169134
3732 -0.000313105 -0.000423291 -0.00107344 -0.00180983
3733 -0.000426734 -0.000383628 -0.00111923 -0.0019296
3734 -0.000531892 -0.000348224 -0.00116883 -0.00204895
3735 -0.000627186 -0.00031734 -0.00122146 -0.00216598
3736 -0.000711562 -0.000291161 -0.00127593 -0.00227865
3737 -0.000784325 -0.000269755 -0.00133077 -0.00238485
3738 -0.000845136 -0.00025303 -0.00138431 -0.00248247
3739 -0.000893978 -0.000240711 -0.00143475 -0.00256943
3740 -0.000931132 -0.000232331 -0.00148032 -0.00264379
3741 -0.000957139 -0.000227214 -0.00151941 -0.00270376
3742 -0.000972768 -0.000224496 -0.0015506 -0.00274787
3743 -0.000978991 -0.000223166 -0.00157284 -0.002775
3744 -0.000976912 -0.000222101 -0.00158545 -0.00278446
3745 -0.000967729 -0.000220141 -0.00158816 -0.00277603
3746 -0.000952667 -0.000216151 -0.00158112 -0.00274994
3747 -0.000932904 -0.000209092 -0.00156483 -0.00270682
3748 -0.000909516 -0.000198105 -0.00154008 -0.0026477
3749 -0.000883413 -0.000182555 -0.0015079 -0.00257387
3750 -0.000855306 -0.000162065 -0.00146942 -0.00248679
3751 -0.000825682 -0.000136524 -0.0014258 -0.00238801
3752 -0.000794817 -0.000106063 -0.00137818 -0.00227906
3753 -0.000762815 -7.10245e-05 -0.00132759 -0.00216143
3754 -0.00072964 -3.19376e-05 -0.0012749 -0.00203648
3755 -0.000695176 1.05273e-05 -0.0012209 -0.00190554
3756 -0.000659282 5.55923e-05 -0.00116622 -0.00176991
3757 -0.000621851 0.000102386 -0.00111144 -0.0016309
3758 -0.000582864 0.000149965 -0.00105706 -0.00148996
3759 -0.000542434 0.000197335 -0.0010036 -0.0013487
3760 -0.000500819 0.000243494 -0.000951558 -0.00120888
3761 -0.00045844 0.000287477 -0.000901453 -0.00107242
3762 -0.000415869 0.0003284 -0.000853834 -0.000941303
3763 -0.000373815 0.000365514 -0.000809239 -0.000817541
3764 -0.000333073 0.000398267 -0.00076819 -0.000702997
3765 -0.000294503 0.000426334 -0.000731164 -0.000599333
3766 -0.000258997 0.000449618 -0.000698583 -0.000507962
3767 -0.000227412 0.000468244 -0.000670784 -0.000429951
3768 -0.000200545 0.000482535 -0.000648003 -0.000366012
3769 -0.000179123 0.00049297 -0.000630348 -0.000316501
3770 -0.000163784 0.000500152 -0.000617793 -0.000281425
3771 -0.00015507 0.000504749 -0.000610174 -0.000260495
3772 -0.000153408 0.000507439 -0.000607171 -0.000253139
3773 -0.000159096 0.000508902 -0.000608313 -0.000258507
3774 -0.000172272 0.00050979 -0.000613004 -0.000275486
3775 -0.000192881 0.000510722 -0.000620538 -0.000302697
3776 -0.00022064 0.00051227 -0.000630123 -0.000338493
3777 -0.000255005 0.000514934 -0.000640922 -0.000380993
3778 -0.000295179 0.000519144 -0.000652109 -0.000428144
3779 -0.000340131 0.00052524 -0.000662896 -0.000477787
3780 -0.000388665 0.000533457 -0.000672565 -0.000527774
3781 -0.000439463 0.000543893 -0.000680513 -0.000576083
3782 -0.000491189 0.000556495 -0.00068626 -0.000620954
3783 -0.000542574 0.000571033 -0.000689432 -0.000660973
3784 -0.000592486 0.00058711 -0.000689763 -0.000695139
3785 -0.000640017 0.000604155 -0.000687057 -0.00072292
3786 -0.000684542 0.000621428 -0.00068117 -0.000744284
3787 -0.000725721 0.000638071 -0.000671961 -0.000759611
3788 -0.000763503 0.000653167 -0.000659274 -0.00076961
3789 -0.000798094 0.000665764 -0.000642935 -0.000775265
3790 -0.000829884 0.000674924 -0.00062274 -0.000777699
3791 -0.000859355 0.000679764 -0.000598479 -0.00077807
3792 -0.000887005 0.000679486 -0.000569968 -0.000777486
3793 -0.000913246 0.000673403 -0.000537068 -0.000776911
3794 -0.000938338 0.000660962 -0.000499702 -0.000777079
3795 -0.000962361 0.000641736 -0.000457883 -0.000778508
3796 -0.000985207 0.000615419 -0.000411726 -0.000781513
3797 -0.00100659 0.000581822 -0.00036145 -0.000786216
3798 -0.00102608 0.00054087 -0.000307371 -0.000792586
3799 -0.00104322 0.000492599 -0.000249879 -0.000800505
3800 -0.00105752 0.000437143 -0.00018942 -0.000809794
3801 -0.00106855 0.000374728 -0.000126477 -0.000820294
3802 -0.00107603 0.000305682 -6.1525e-05 -0.00083187
3803 -0.00107986 0.000230445 4.99214e-06 -0.000844421
3804 -0.00108013 0.000149552 7.2668e-05 -0.000857909
3805 -0.00107711 6.36263e-05 0.000141144 -0.000872341
3806 -0.00107124 -2.66447e-05 0.000210096 -0.00088779
3807 -0.00106306 -0.000120538 0.000279231 -0.000904366
3808 -0.00105314 -0.000217325 0.000348295 -0.000922173
3809 -0.00104204 -0.000316298 0.000417044 -0.00094129
3810 -0.00103016 -0.000416801 0.000485249 -0.000961716
3811 -0.00101779 -0.000518241 0.00055272 -0.000983309
3812 -0.00100498 -0.000620074 0.000619298 -0.00100575
3813 -0.000991561 -0.000721782 0.000684863 -0.00102848
3814 -0.000977176 -0.000822842 0.00074935 -0.00105067
3815 -0.000961259 -0.000922691 0.000812728 -0.00107122
3816 -0.000943101 -0.00102068 0.000875004 -0.00108878
3817 -0.000921877 -0.00111605 0.000936231 -0.0011017
3818 -0.000896689 -0.00120792 0.000996506 -0.0011081
3819 -0.000866619 -0.00129532 0.00105595 -0.00110599
3820 -0.000830765 -0.00137723 0.00111472 -0.00109327
3821 -0.000788273 -0.00145265 0.00117297 -0.00106795
3822 -0.000738393 -0.00152066 0.00123085 -0.0010282
3823 -0.000680523 -0.00158049 0.0012885 -0.000972517
3824 -0.000614235 -0.00163158 0.00134599 -0.000899821
3825 -0.00053931 -0.00167357 0.00140334 -0.000809535
3826 -0.000455755 -0.00170634 0.00146046 -0.000701627
3827 -0.000363814 -0.00172995 0.00151716 -0.000576605
3828 -0.000263968 -0.00174465 0.00157313 -0.000435487
3829 -0.000156902 -0.00175078 0.00162795 -0.00027973
3830 -4.34702e-05 -0.00174876 0.00168109 -0.00011114
3831 7.53595e-05 -0.00173911 0.00173197 6.82105e-05
3832 0.000198536 -0.00172241 0.00177994 0.000256065
3833 0.000324967 -0.00169927 0.00182434 0.000450036
3834 0.000453566 -0.00167039 0.00186449 0.000647661
3835 0.000583267 -0.00163654 0.00189971 0.000846442
3836 0.000713045 -0.0015985 0.00192936 0.0010439
3837 0.000841933 -0.00155714 0.00195285 0.00123764
3838 0.000969013 -0.00151326 0.00196969 0.00142544
3839 0.00109344 -0.00146761 0.00197949 0.00160532
3840 0.00121442 -0.00142078 0.00198199 0.00177563
3841 0.00133124 -0.00137322 0.00197706 0.00193509
3842 0.00144327 -0.00132518 0.0019647 0.00208279
3843 0.0015499 -0.00127671 0.00194501 0.0022182
3844 0.0016506 -0.00122774 0.00191825 0.00234111
3845 0.00174485 -0.00117799 0.00188473 0.00245159
3846 0.00183213 -0.00112715 0.00184489 0.00254987
3847 0.00191193 -0.00107479 0.0017992 0.00263635
3848 0.00198374 -0.00102048 0.00174819 0.00271145
3849 0.00204705 -0.000963803 0.00169237 0.00277561
3850 0.00210132 -0.000904358 0.00163226 0.00282923
3851 0.00214608 -0.000841802 0.00156833 0.00287261
3852 0.00218087 -0.000775872 0.001501 0.002906
3853 0.00220531 -0.000706385 0.00143059 0.00292951
3854 0.00221913 -0.000633253 0.00135731 0.00294319
3855 0.00222217 -0.000556492 0.00128127 0.00294695
3856 0.00221439 -0.000476213 0.00120242 0.0029406
3857 0.0021959 -0.000392596 0.00112059 0.00292389
3858 0.00216693 -0.000305884 0.00103551 0.00289656
3859 0.00212788 -0.000216391 0.000946841 0.00285833
3860 0.00207919 -0.000124485 0.000854203 0.00280891
3861 0.00202145 -3.06119e-05 0.000757235 0.00274808
3862 0.00195531 6.46953e-05 0.000655631 0.00267563
3863 0.00188146 0.000160808 0.000549194 0.00259146
3864 0.00180065 0.000257004 0.000437887 0.00249555
3865 0.00171363 0.000352496 0.000321875 0.002388
3866 0.00162112 0.000446466 0.000201562 0.00226914
3867 0.00152382 0.000538096 7.76016e-05 0.00213951
3868 0.00142241 0.000626619 -4.91151e-05 0.00199992
3869 0.00131758 0.000711358 -0.000177494 0.00185144
3870 0.00120996 0.000791718 -0.00030628 0.0016954
3871 0.00110025 0.000867203 -0.000434131 0.00153333
3872 0.000989147 0.000937384 -0.000559684 0.00136685
3873 0.000877352 0.00100185 -0.000681625 0.00119758
3874 0.000765609 0.00106021 -0.000798754 0.00102706
3875 0.000654668 0.00111202 -0.000910033 0.000856652
3876 0.000545265 0.0011568 -0.00101463 0.000687434
3877 0.000438092 0.00119406 -0.00111195 0.00052021
3878 0.000333777 0.00122331 -0.0012016 0.000355491
3879 0.000232865 0.0012441 -0.00128344 0.000193527
3880 0.000135804 0.00125607 -0.0013575 3.43771e-05
3881 4.29075e-05 0.00125903 -0.00142396 -0.000122022
3882 -4.56667e-05 0.00125296 -0.0014831 -0.000275809
3883 -0.000129906 0.00123803 -0.00153523 -0.000427108
3884 -0.000209932 0.00121461 -0.00158062 -0.000575943
3885 -0.000285994 0.00118325 -0.00161945 -0.000722188
3886 -0.000358441 0.00114472 -0.00165182 -0.000865548
3887 -0.000427694 0.00109987 -0.00167773 -0.00100555
3888 -0.000494209 0.00104971 -0.00169709 -0.00114159
3889 -0.000558444 0.000995289 -0.00170974 -0.0012729
3890 -0.000620835 0.000937744 -0.00171551 -0.0013986
3891 -0.000681771 0.00087822 -0.00171424 -0.00151779
3892 -0.000741572 0.000817884 -0.00170579 -0.00162948
3893 -0.000800481 0.000757882 -0.00169011 -0.00173271
3894 -0.000858677 0.000699334 -0.00166724 -0.00182659
3895 -0.000916288 0.00064332 -0.00163729 -0.00191026
3896 -0.00097339 0.00059086 -0.00160047 -0.001983
3897 -0.00103003 0.000542881 -0.00155705 -0.0020442
3898 -0.00108621 0.000500214 -0.00150742 -0.00209341
3899 -0.00114189 0.000463572 -0.001452 -0.00213032
3900 -0.00119701 0.000433543 -0.00139132 -0.00215478
3901 -0.00125143 0.000410571 -0.00132594 -0.0021668
3902 -0.00130499 0.000394957 -0.00125652 -0.00216655
3903 -0.00135748 0.000386866 -0.00118375 -0.00215436
3904 -0.00140864 0.000386321 -0.00110838 -0.0021307
3905 -0.00145822 0.000393214 -0.00103123 -0.00209624
3906 -0.001506 0.00040732 -0.00095315 -0.00205183
3907 -0.00155178 0.000428294 -0.000875026 -0.00199851
3908 -0.00159544 0.000455664 -0.000797786 -0.00193756
3909 -0.00163693 0.000488834 -0.000722345 -0.00187044
3910 -0.00167625 0.000527095 -0.000649563 -0.00179872
3911 -0.00171348 0.000569635 -0.000580218 -0.00172407
3912 -0.00174872 0.000615544 -0.00051495 -0.00164813
3913 -0.00178208 0.000663859 -0.00045422 -0.00157244
3914 -0.00181366 0.000713591 -0.000398294 -0.00149837
3915 -0.0018435 0.000763751 -0.000347226 -0.00142698
3916 -0.00187157 0.000813384 -0.000300856 -0.00135904
3917 -0.00189771 0.000861588 -0.000258817 -0.00129494
3918 -0.00192164 0.000907526 -0.00022055 -0.00123466
3919 -0.00194292 0.000950431 -0.000185354 -0.00117784
3920 -0.00196097 0.000989609 -0.000152428 -0.00112379
3921 -0.00197508 0.00102444 -0.000120924 -0.00107156
3922 -0.00198444 0.00105435 -9.00044e-05 -0.0010201
3923 -0.00198826 0.00107885 -5.88902e-05 -0.000968301
3924 -0.00198577 0.00109757 -2.69038e-05 -0.000915106
3925 -0.00197629 0.00111017 6.49259e-06 -0.000859625
3926 -0.00195932 0.00111646 4.16865e-05 -0.000801179
3927 -0.00193454 0.00111628 7.88995e-05 -0.000739364
3928 -0.00190186 0.00110958 0.000118191 -0.000674086
3929 -0.0018614 0.00109637 0.000159478 -0.000605551
3930 -0.00181353 0.00107672 0.000202548 -0.000534263
3931 -0.00175883 0.00105074 0.000247089 -0.000461005
3932 -0.00169804 0.00101855 0.000292719 -0.000386767
3933 -0.001632 0.000980334 0.000339024 -0.000312643
3934 -0.00156162 0.000936256 0.000385592 -0.000239767
3935 -0.00148778 0.000886489 0.000432051 -0.000169237
3936 -0.00141128 0.000831173 0.000478092 -0.000102017
3937 -0.00133278 0.000770408 0.000523499 -3.88766e-05
3938 -0.00125276 0.000704243 0.000568168 1.96533e-05
3939 -0.00117146 0.000632668 0.000612092 7.32994e-05
3940 -0.00108894 0.000555625 0.000655342 0.000122028
3941 -0.00100504 0.000473036 0.000698024 0.000166022
3942 -0.000919425 0.000384845 0.000740246 0.000205665
3943 -0.000831646 0.000291044 0.00078208 0.000241477
3944 -0.000741194 0.000191697 0.000823519 0.000274022
3945 -0.000647598 8.69623e-05 0.000864442 0.000303806
3946 -0.000550504 -2.28917e-05 0.000904595 0.0003312
3947 -0.000449728 -0.000137484 0.000943608 0.000356396
3948 -0.0003453 -0.000256326 0.000980998 0.000379371
3949 -0.000237491 -0.000378844 0.00101621 0.000399874
3950 -0.000126795 -0.000504406 0.00104868 0.000417479
3951 -1.3881e-05 -0.00063235 0.0010779 0.000431668
3952 0.000100459 -0.000761994 0.00110346 0.000441923
3953 0.000215383 -0.000892663 0.0011251 0.000447816
3954 0.000330047 -0.00102371 0.00114271 0.000449044
3955 0.000443648 -0.00115453 0.00115636 0.000445473
3956 0.000555453 -0.00128455 0.00116622 0.000437125
3957 0.000664781 -0.00141324 0.00117259 0.000424136
3958 0.000770994 -0.00154007 0.0011758 0.000406729
3959 0.000873492 -0.00166451 0.00117618 0.000385158
3960 0.00097167 -0.00178603 0.00117402 0.00035966
3961 0.00106489 -0.00190402 0.00116955 0.000330414
3962 0.00115251 -0.00201784 0.00116288 0.000297552
3963 0.00123387 -0.00212675 0.00115404 0.000261162
3964 0.00130833 -0.00222999 0.00114294 0.000221282
3965 0.00137526 -0.00232677 0.00112941 0.000177905
3966 0.00143415 -0.00241632 0.0011132 0.000131023
3967 0.00148456 -0.00249791 0.001094 8.06527e-05
3968 0.00152621 -0.00257086 0.00107152 2.68677e-05
3969 0.00155894 -0.00263461 0.00104549 -3.01682e-05
3970 0.00158277 -0.00268868 0.00101574 -9.01771e-05
3971 0.00159784 -0.00273277 0.000982168 -0.000152761
3972 0.00160447 -0.00276668 0.000944776 -0.000217432
3973 0.00160312 -0.00279035 0.000903634 -0.000283604
3974 0.00159436 -0.00280384 0.000858844 -0.000350634
3975 0.00157894 -0.00280729 0.000810499 -0.000417846
3976 0.00155772 -0.00280091 0.000758674 -0.000484516
3977 0.00153165 -0.00278494 0.000703432 -0.000549861
3978 0.00150177 -0.00275962 0.000644842 -0.000613009
3979 0.0014692 -0.00272518 0.000582993 -0.00067299
3980 0.00143504 -0.0026818 0.000518057 -0.000728702
3981 0.00140041 -0.00262963 0.00045033 -0.000778891
3982 0.00136637 -0.00256877 0.000380249 -0.00082215
3983 0.00133389 -0.00249924 0.000308405 -0.000856947
3984 0.00130382 -0.00242103 0.00023553 -0.000881679
3985 0.00127687 -0.00233409 0.000162489 -0.000894729
3986 0.0012536 -0.00223838 9.02254e-05 -0.000894559
3987 0.00123436 -0.00213389 1.96884e-05 -0.000879845
3988 0.00121936 -0.0020207 -4.82107e-05 -0.000849545
3989 0.00120867 -0.00189898 -0.000112662 -0.000802975
3990 0.00120222 -0.00176912 -0.00017302 -0.000739923
3991 0.00119985 -0.00163167 -0.000228827 -0.000660648
3992 0.00120136 -0.00148739 -0.000279829 -0.000565855
3993 0.0012065 -0.00133719 -0.000325966 -0.000456656
3994 0.00121502 -0.00118218 -0.000367346 -0.0003345
3995 0.00122669 -0.00102355 -0.00040422 -0.000201086
3996 0.00124124 -0.000862564 -0.000436941 -5.82696e-05
3997 0.00125841 -0.000700478 -0.000465946 9.19837e-05
3998 0.00127789 -0.000538517 -0.000491701 0.000247672
3999 0.00129932 -0.00037783 -0.000514705 0.000406786
4000 0.00132227 -0.000219463 -0.000535469 0.000567338
4001 0.00134625 -6.43463e-05 -0.0005545 0.000727407
4002 0.00137074 8.67087e-05 -0.000572289 0.000885164
4003 0.00139522 0.000232996 -0.000589292 0.00103892
4004 0.00141915 0.000373919 -0.000605907 0.00118717
4005 0.00144206 0.000508987 -0.000622449 0.0013286
4006 0.0014635 0.000637794 -0.000639121 0.00146218
4007 0.00148307 0.000760025 -0.000656004 0.00158709
4008 0.00150042 0.00087546 -0.00067305 0.00170283
4009 0.0015152 0.000983979 -0.000690087 0.00180909
4010 0.00152711 0.00108555 -0.000706855 0.0019058
4011 0.00153584 0.0011802 -0.000723046 0.00199299
4012 0.00154109 0.001268 -0.000738318 0.00207077
4013 0.00154258 0.00134904 -0.00075235 0.00213927
4014 0.00154001 0.0014234 -0.00076488 0.00219853
4015 0.0015331 0.00149111 -0.000775734 0.00224847
4016 0.00152158 0.00155216 -0.000784858 0.00228888
4017 0.00150525 0.00160645 -0.000792316 0.00231938
4018 0.00148392 0.00165383 -0.000798297 0.00233945
4019 0.00145753 0.00169407 -0.000803123 0.00234847
4020 0.00142607 0.00172689 -0.000807226 0.00234574
4021 0.00138965 0.00175197 -0.000811158 0.00233046
4022 0.00134841 0.00176898 -0.00081556 0.00230183
4023 0.0013026 0.0017776 -0.000821133 0.00225907
4024 0.00125245 0.00177762 -0.000828601 0.00220147
4025 0.00119822 0.00176891 -0.000838672 0.00212846
4026 0.00114013 0.0017515 -0.000851999 0.00203963
4027 0.00107838 0.00172558 -0.000869121 0.00193483
4028 0.00101313 0.00169151 -0.000890424 0.00181421
4029 0.000944514 0.00164983 -0.000916082 0.00167827
4030 0.000872686 0.00160124 -0.000946027 0.0015279
4031 0.000797818 0.0015465 -0.000979943 0.00136438
4032 0.000720128 0.00148647 -0.00101727 0.00118932
4033 0.000639896 0.001422 -0.00105726 0.00100463
4034 0.000557476 0.00135394 -0.001099 0.000812422
4035 0.000473293 0.0012831 -0.00114148 0.000614916
4036 0.000387839 0.00121021 -0.0011837 0.000414349
4037 0.00030167 0.00113591 -0.00122467 0.000212911
4038 0.000215379 0.00106076 -0.00126346 1.26751e-05
4039 0.000129581 0.000985211 -0.00129922 -0.00018443
4040 4.48802e-05 0.000909658 -0.00133116 -0.000376618
4041 -3.8153e-05 0.000834439 -0.00135853 -0.000562245
4042 -0.000118995 0.000759843 -0.00138063 -0.000739782
4043 -0.000197183 0.000686145 -0.00139677 -0.000907804
4044 -0.000272327 0.000613598 -0.00140627 -0.00106499
4045 -0.000344091 0.000542441 -0.00140849 -0.00121014
4046 -0.000412187 0.000472905 -0.00140284 -0.00134212
4047 -0.000476374 0.000405229 -0.0013888 -0.00145995
4048 -0.000536437 0.000339657 -0.001366 -0.00156278
4049 -0.000592159 0.000276447 -0.00133419 -0.0016499
4050 -0.000643309 0.000215883 -0.00129335 -0.00172078
4051 -0.000689646 0.000158285 -0.00124368 -0.00177504
4052 -0.0007309 0.000103983 -0.0011856 -0.00181252
4053 -0.000766772 5.33178e-05 -0.00111981 -0.00183326
4054 -0.000796927 6.63633e-06 -0.00104725 -0.00183754
4055 -0.000821019 -3.57468e-05 -0.000969086 -0.00182585
4056 -0.000838688 -7.35588e-05 -0.000886672 -0.00179892
4057 -0.000849618 -0.000106594 -0.00080147 -0.00175768
4058 -0.000853576 -0.00013472 -0.000715012 -0.00170331
4059 -0.00085044 -0.000157892 -0.000628826 -0.00163716
4060 -0.000840212 -0.000176139 -0.000544357 -0.00156071
4061 -0.000823031 -0.000189541 -0.000462895 -0.00147547
4062 -0.000799167 -0.000198214 -0.00038553 -0.00138291
4063 -0.000768989 -0.000202301 -0.000313118 -0.00128441
4064 -0.000732937 -0.000201948 -0.000246278 -0.00118116
4065 -0.000691482 -0.000197317 -0.000185385 -0.00107418
4066 -0.000645089 -0.000188614 -0.000130593 -0.000964296
4067 -0.000594202 -0.000176072 -8.18729e-05 -0.000852147
4068 -0.000539222 -0.000159993 -3.90578e-05 -0.000738273
4069 -0.000480502 -0.000140769 -1.84863e-06 -0.00062312
4070 -0.000418364 -0.000118884 3.01686e-05 -0.000507079
4071 -0.000353103 -9.49168e-05 5.74967e-05 -0.000390523
4072 -0.000285007 -6.95243e-05 8.07321e-05 -0.000273799
4073 -0.000214377 -4.34388e-05 0.000100555 -0.00015726
4074 -0.000141526 -1.74412e-05 0.000117711 -4.12558e-05
4075 -6.6784e-05 7.65734e-06 0.000132979 7.38522e-05
4076 9.47322e-06 3.10439e-05 0.000147142 0.00018766
4077 8.68185e-05 5.19437e-05 0.000160954 0.000299716
4078 0.00016478 6.96353e-05 0.000175101 0.000409517
4079 0.000242814 8.34789e-05 0.000190205 0.000516498
4080 0.00032029 9.29327e-05 0.000206811 0.000620034
4081 0.000396502 9.755e-05 0.000225399 0.000719451
4082 0.00047066 9.69701e-05 0.000246398 0.000814028
4083 0.000541895 9.09205e-05 0.000270206 0.000903022
4084 0.000609282 7.91961e-05 0.000297193 0.000985671
4085 0.000671862 6.16312e-05 0.000327662 0.00106116
4086 0.000728661 3.80902e-05 0.000361848 0.0011286
4087 0.000778697 8.46191e-06 0.000399897 0.00118706
4088 0.000820995 -2.73387e-05 0.000441866 0.00123552
4089 0.0008546 -6.93643e-05 0.000487729 0.00127296
4090 0.000878584 -0.00011762 0.000537393 0.00129836
4091 0.000892066 -0.000172049 0.000590739 0.00131076
4092 0.000894244 -0.000232509 0.000647646 0.00130938
4093 0.000884451 -0.000298758 0.00070803 0.00129372
4094 0.000862201 -0.000370461 0.000771847 0.00126359
4095 0.000827214 -0.000447158 0.000839087 0.00121914
4096 0.00077945 -0.000528283 0.000909753 0.00116092
4097 0.000719101 -0.000613167 0.000983817 0.00108975
4098 0.000646575 -0.000701033 0.00106115 0.00100669
4099 0.000562482 -0.000791034 0.00114146 0.000912913
4100 0.000467611 -0.000882242 0.00122426 0.00080963
4101 0.000362904 -0.000973672 0.00130878 0.000698011
4102 0.000249432 -0.00106433 0.00139399 0.000579088
4103 0.00012839 -0.00115323 0.00147859 0.000453749
4104 1.07828e-06 -0.00123937 0.00156105 0.000322758
4105 -0.000131132 -0.00132177 0.00163968 0.000186779
4106 -0.000266818 -0.00139946 0.00171273 4.64543e-05
4107 -0.000404529 -0.00147148 0.0017785 -9.75084e-05
4108 -0.000542834 -0.0015369 0.00183546 -0.00024428
4109 -0.000680365 -0.00159483 0.00188235 -0.000392852
4110 -0.000815831 -0.00164445 0.00191828 -0.000541995
4111 -0.000948057 -0.00168502 0.0019428 -0.000690274
4112 -0.001076 -0.00171596 0.00195586 -0.000836098
4113 -0.00119877 -0.00173686 0.00195785 -0.000977781
4114 -0.00131564 -0.00174754 0.0019495 -0.00111368
4115 -0.00142607 -0.00174803 0.0019318 -0.0012423
4116 -0.00152968 -0.00173854 0.00190591 -0.0013623
4117 -0.00162627 -0.00171947 0.00187308 -0.00147267
4118 -0.00171581 -0.00169139 0.00183454 -0.00157266
4119 -0.00179838 -0.00165494 0.00179149 -0.00166182
4120 -0.0018742 -0.00161079 0.00174498 -0.00174
4121 -0.00194357 -0.00155961 0.00169593 -0.00180724
4122 -0.00200686 -0.001502 0.0016451 -0.00186377
4123 -0.00206443 -0.0014385 0.00159304 -0.00190989
4124 -0.00211661 -0.00136955 0.00154016 -0.001946
4125 -0.00216367 -0.00129553 0.0014867 -0.0019725
4126 -0.0022058 -0.00121682 0.00143277 -0.00198985
4127 -0.0022431 -0.00113377 0.00137834 -0.00199853
4128 -0.0022756 -0.00104676 0.00132328 -0.00199908
4129 -0.0023033 -0.000956227 0.00126738 -0.00199215
4130 -0.00232615 -0.000862692 0.00121034 -0.0019785
4131 -0.00234414 -0.000766731 0.00115183 -0.00195904
4132 -0.00235732 -0.000668981 0.00109148 -0.00193482
4133 -0.00236574 -0.00057012 0.00102893 -0.00190693
4134 -0.00236954 -0.000470854 0.000963848 -0.00187654
4135 -0.00236888 -0.000371903 0.000895972 -0.00184481
4136 -0.00236397 -0.000273967 0.000825113 -0.00181283
4137 -0.00235506 -0.0001777 0.000751158 -0.0017816
4138 -0.00234238 -8.36983e-05 0.000674091 -0.00175199
4139 -0.00232618 7.50937e-06 0.000593976 -0.0017247
4140 -0.00230668 9.54846e-05 0.000510941 -0.00170026
4141 -0.00228411 0.000179873 0.000425177 -0.00167906
4142 -0.00225866 0.000260383 0.00033694 -0.00166134
4143 -0.00223054 0.000336773 0.000246545 -0.00164723
4144 -0.00219997 0.00040884 0.000154353 -0.00163677
4145 -0.00216713 0.000476401 6.07565e-05 -0.00162997
4146 -0.0021322 0.000539289 -3.38284e-05 -0.00162674
4147 -0.0020953 0.00059736 -0.000128972 -0.00162692
4148 -0.00205651 0.000650502 -0.000224251 -0.00163026
4149 -0.00201576 0.000698665 -0.00031926 -0.00163635
4150 -0.0019729 0.000741866 -0.000413608 -0.00164464
4151 -0.00192763 0.000780191 -0.000506924 -0.00165436
4152 -0.00187957 0.000813791 -0.000598842 -0.00166462
4153 -0.00182825 0.000842882 -0.000689009 -0.00167437
4154 -0.00177319 0.000867722 -0.000777074 -0.00168254
4155 -0.00171394 0.000888574 -0.000862662 -0.00168803
4156 -0.00165013 0.000905679 -0.000945372 -0.00168982
4157 -0.00158147 0.000919245 -0.00102476 -0.00168699
4158 -0.00150782 0.000929435 -0.00110032 -0.0016787
