# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
3789 0.00661311 0.0066359 0.00664659 0.0198956
3790 0.00661334 0.00663575 0.00664638 0.0198955
3791 0.00661349 0.00663558 0.00664614 0.0198952
3792 0.00661358 0.00663539 0.00664588 0.0198949
3793 0.0066136 0.00663518 0.00664559 0.0198944
3794 0.00661354 0.00663495 0.00664528 0.0198938
3795 0.00661341 0.00663471 0.00664496 0.0198931
3796 0.0066132 0.00663445 0.00664461 0.0198923
3797 0.00661292 0.00663418 0.00664424 0.0198914
3798 0.00661258 0.00663391 0.00664387 0.0198904
3799 0.00661217 0.00663363 0.00664348 0.0198893
3800 0.00661171 0.00663335 0.00664309 0.0198881
3801 0.00661119 0.00663307 0.0066427 0.019887
3802 0.00661062 0.00663279 0.00664231 0.0198857
3803 0.00661002 0.00663252 0.00664192 0.0198845
3804 0.00660937 0.00663226 0.00664154 0.0198832
3805 0.0066087 0.00663201 0.00664117 0.0198819
3806 0.006608 0.00663177 0.00664082 0.0198806
3807 0.00660729 0.00663154 0.00664048 0.0198793
3808 0.00660656 0.00663133 0.00664015 0.019878
3809 0.00660582 0.00663113 0.00663985 0.0198768
3810 0.00660508 0.00663095 0.00663956 0.0198756
3811 0.00660435 0.00663079 0.0066393 0.0198744
3812 0.00660362 0.00663064 0.00663907 0.0198733
3813 0.0066029 0.0066305 0.00663886 0.0198723
3814 0.0066022 0.00663039 0.00663867 0.0198713
3815 0.00660152 0.00663028 0.00663851 0.0198703
3816 0.00660086 0.00663019 0.00663838 0.0198694
3817 0.00660022 0.0066301 0.00663827 0.0198686
3818 0.00659961 0.00663002 0.00663818 0.0198678
3819 0.00659902 0.00662995 0.00663812 0.0198671
3820 0.00659847 0.00662989 0.00663808 0.0198664
3821 0.00659794 0.00662982 0.00663806 0.0198658
3822 0.00659743 0.00662975 0.00663806 0.0198652
3823 0.00659696 0.00662968 0.00663808 0.0198647
3824 0.00659651 0.0066296 0.00663813 0.0198642
3825 0.00659609 0.00662952 0.00663819 0.0198638
3826 0.00659569 0.00662942 0.00663828 0.0198634
3827 0.00659531 0.00662932 0.00663838 0.019863
3828 0.00659495 0.00662921 0.00663851 0.0198627
3829 0.00659462 0.0066291 0.00663866 0.0198624
3830 0.0065943 0.00662897 0.00663884 0.0198621
3831 0.006594 0.00662883 0.00663904 0.0198619
3832 0.00659372 0.00662869 0.00663926 0.0198617
3833 0.00659345 0.00662853 0.00663951 0.0198615
3834 0.0065932 0.00662838 0.00663978 0.0198614
3835 0.00659295 0.00662821 0.00664007 0.0198612
3836 0.00659272 0.00662804 0.00664038 0.0198611
3837 0.0065925 0.00662786 0.00664071 0.0198611
3838 0.00659228 0.00662768 0.00664106 0.019861
3839 0.00659208 0.00662749 0.00664142 0.019861
3840 0.00659188 0.0066273 0.00664178 0.019861
3841 0.00659169 0.0066271 0.00664216 0.0198609
3842 0.00659151 0.00662689 0.00664253 0.0198609
3843 0.00659133 0.00662668 0.00664291 0.0198609
3844 0.00659115 0.00662646 0.00664328 0.0198609
3845 0.00659098 0.00662623 0.00664365 0.0198609
3846 0.00659081 0.00662599 0.00664402 0.0198608
3847 0.00659064 0.00662573 0.00664437 0.0198607
3848 0.00659048 0.00662546 0.00664471 0.0198607
3849 0.00659032 0.00662518 0.00664504 0.0198605
3850 0.00659017 0.00662488 0.00664536 0.0198604
3851 0.00659001 0.00662457 0.00664567 0.0198603
3852 0.00658986 0.00662424 0.00664597 0.0198601
3853 0.00658972 0.00662389 0.00664625 0.0198599
3854 0.00658958 0.00662353 0.00664653 0.0198596
3855 0.00658944 0.00662315 0.00664679 0.0198594
3856 0.00658931 0.00662275 0.00664705 0.0198591
3857 0.00658919 0.00662234 0.00664731 0.0198588
3858 0.00658908 0.00662192 0.00664755 0.0198586
3859 0.00658897 0.00662148 0.0066478 0.0198582
3860 0.00658888 0.00662103 0.00664803 0.0198579
3861 0.00658879 0.00662057 0.00664826 0.0198576
3862 0.00658872 0.00662009 0.00664849 0.0198573
3863 0.00658866 0.00661961 0.0066487 0.019857
3864 0.00658861 0.00661911 0.0066489 0.0198566
3865 0.00658858 0.0066186 0.00664909 0.0198563
3866 0.00658856 0.00661809 0.00664927 0.0198559
3867 0.00658855 0.00661757 0.00664942 0.0198555
3868 0.00658855 0.00661704 0.00664955 0.0198551
3869 0.00658856 0.00661651 0.00664965 0.0198547
3870 0.00658859 0.00661598 0.00664972 0.0198543
3871 0.00658863 0.00661545 0.00664975 0.0198538
3872 0.00658868 0.00661493 0.00664975 0.0198534
3873 0.00658874 0.00661441 0.0066497 0.0198529
3874 0.00658882 0.0066139 0.00664961 0.0198523
3875 0.00658892 0.0066134 0.00664947 0.0198518
3876 0.00658904 0.00661292 0.00664929 0.0198512
3877 0.00658918 0.00661245 0.00664905 0.0198507
3878 0.00658934 0.00661201 0.00664876 0.0198501
3879 0.00658953 0.00661158 0.00664841 0.0198495
3880 0.00658975 0.00661118 0.00664802 0.0198489
3881 0.00658999 0.00661081 0.00664757 0.0198484
3882 0.00659026 0.00661045 0.00664707 0.0198478
3883 0.00659056 0.00661012 0.00664652 0.0198472
3884 0.00659088 0.00660981 0.00664592 0.0198466
3885 0.00659123 0.00660952 0.00664528 0.019846
3886 0.00659159 0.00660925 0.0066446 0.0198454
3887 0.00659198 0.006609 0.00664387 0.0198449
3888 0.00659237 0.00660877 0.00664311 0.0198443
3889 0.00659278 0.00660856 0.00664233 0.0198437
3890 0.00659319 0.00660835 0.00664152 0.0198431
3891 0.00659361 0.00660817 0.00664069 0.0198425
3892 0.00659402 0.006608 0.00663985 0.0198419
3893 0.00659444 0.00660784 0.006639 0.0198413
3894 0.00659485 0.00660769 0.00663815 0.0198407
3895 0.00659525 0.00660756 0.0066373 0.0198401
3896 0.00659564 0.00660743 0.00663647 0.0198395
3897 0.00659603 0.00660732 0.00663564 0.019839
3898 0.00659641 0.00660721 0.00663484 0.0198385
3899 0.00659679 0.00660712 0.00663406 0.019838
3900 0.00659716 0.00660703 0.0066333 0.0198375
3901 0.00659753 0.00660696 0.00663257 0.0198371
3902 0.0065979 0.00660689 0.00663187 0.0198367
3903 0.00659828 0.00660683 0.00663121 0.0198363
3904 0.00659866 0.00660677 0.00663059 0.019836
3905 0.00659906 0.00660673 0.00663001 0.0198358
3906 0.00659947 0.00660669 0.00662947 0.0198356
3907 0.00659989 0.00660666 0.00662897 0.0198355
3908 0.00660034 0.00660664 0.00662852 0.0198355
3909 0.00660079 0.00660662 0.00662811 0.0198355
3910 0.00660127 0.00660661 0.00662775 0.0198356
3911 0.00660177 0.0066066 0.00662745 0.0198358
3912 0.00660228 0.0066066 0.00662718 0.0198361
3913 0.0066028 0.0066066 0.00662697 0.0198364
3914 0.00660334 0.00660661 0.00662681 0.0198368
3915 0.00660389 0.00660662 0.00662669 0.0198372
3916 0.00660444 0.00660663 0.00662662 0.0198377
3917 0.006605 0.00660666 0.00662659 0.0198382
3918 0.00660556 0.00660669 0.0066266 0.0198388
3919 0.00660611 0.00660672 0.00662666 0.0198395
3920 0.00660664 0.00660676 0.00662675 0.0198402
3921 0.00660717 0.00660681 0.00662687 0.0198409
3922 0.00660767 0.00660686 0.00662703 0.0198416
3923 0.00660815 0.00660692 0.00662721 0.0198423
3924 0.0066086 0.00660699 0.00662742 0.019843
3925 0.00660902 0.00660706 0.00662764 0.0198437
3926 0.00660939 0.00660715 0.00662789 0.0198444
3927 0.00660973 0.00660724 0.00662814 0.0198451
3928 0.00661003 0.00660734 0.00662841 0.0198458
3929 0.00661027 0.00660745 0.00662868 0.0198464
3930 0.00661048 0.00660757 0.00662896 0.019847
3931 0.00661063 0.00660769 0.00662924 0.0198476
3932 0.00661074 0.00660783 0.00662951 0.0198481
3933 0.0066108 0.00660798 0.00662978 0.0198486
3934 0.00661082 0.00660814 0.00663005 0.019849
3935 0.0066108 0.00660832 0.00663031 0.0198494
3936 0.00661074 0.0066085 0.00663056 0.0198498
3937 0.00661064 0.00660871 0.00663079 0.0198501
3938 0.00661052 0.00660892 0.00663101 0.0198505
3939 0.00661036 0.00660916 0.00663122 0.0198507
3940 0.00661018 0.00660941 0.00663141 0.019851
3941 0.00660998 0.00660968 0.00663159 0.0198512
3942 0.00660976 0.00660998 0.00663174 0.0198515
3943 0.00660954 0.00661029 0.00663188 0.0198517
3944 0.0066093 0.00661063 0.006632 0.0198519
3945 0.00660907 0.00661099 0.0066321 0.0198522
3946 0.00660883 0.00661137 0.00663218 0.0198524
3947 0.00660861 0.00661178 0.00663224 0.0198526
3948 0.00660839 0.0066122 0.00663229 0.0198529
3949 0.00660819 0.00661265 0.00663231 0.0198532
3950 0.00660801 0.00661312 0.00663232 0.0198534
3951 0.00660786 0.0066136 0.0066323 0.0198538
3952 0.00660773 0.0066141 0.00663227 0.0198541
3953 0.00660763 0.0066146 0.00663222 0.0198544
3954 0.00660756 0.00661511 0.00663214 0.0198548
3955 0.00660753 0.00661562 0.00663204 0.0198552
3956 0.00660752 0.00661613 0.00663192 0.0198556
3957 0.00660755 0.00661662 0.00663177 0.0198559
3958 0.00660762 0.0066171 0.00663159 0.0198563
3959 0.00660772 0.00661756 0.0066314 0.0198567
3960 0.00660785 0.00661799 0.00663117 0.019857
3961 0.00660801 0.0066184 0.00663093 0.0198573
3962 0.0066082 0.00661877 0.00663066 0.0198576
3963 0.00660843 0.00661911 0.00663037 0.0198579
3964 0.00660869 0.00661942 0.00663006 0.0198582
3965 0.00660898 0.00661968 0.00662975 0.0198584
3966 0.00660931 0.00661991 0.00662943 0.0198586
3967 0.00660966 0.00662011 0.0066291 0.0198589
3968 0.00661005 0.00662028 0.00662879 0.0198591
3969 0.00661046 0.00662041 0.00662848 0.0198594
3970 0.00661091 0.00662051 0.00662818 0.0198596
3971 0.00661137 0.00662059 0.00662791 0.0198599
3972 0.00661185 0.00662065 0.00662767 0.0198602
3973 0.00661235 0.00662069 0.00662745 0.0198605
3974 0.00661286 0.00662071 0.00662727 0.0198608
3975 0.00661337 0.00662072 0.00662712 0.0198612
3976 0.00661388 0.00662072 0.00662702 0.0198616
3977 0.00661439 0.00662072 0.00662695 0.0198621
3978 0.00661489 0.00662071 0.00662693 0.0198625
3979 0.00661537 0.0066207 0.00662694 0.019863
3980 0.00661583 0.00662071 0.006627 0.0198635
3981 0.00661627 0.00662072 0.00662709 0.0198641
3982 0.00661669 0.00662075 0.00662723 0.0198647
3983 0.00661709 0.00662081 0.00662741 0.0198653
3984 0.00661746 0.00662089 0.00662762 0.019866
3985 0.0066178 0.006621 0.00662787 0.0198667
3986 0.00661811 0.00662115 0.00662816 0.0198674
3987 0.0066184 0.00662133 0.00662848 0.0198682
3988 0.00661866 0.00662156 0.00662883 0.0198691
3989 0.00661889 0.00662183 0.00662921 0.0198699
3990 0.0066191 0.00662215 0.00662962 0.0198709
3991 0.00661927 0.0066225 0.00663005 0.0198718
3992 0.00661942 0.00662289 0.00663049 0.0198728
3993 0.00661954 0.00662332 0.00663095 0.0198738
3994 0.00661963 0.00662378 0.00663143 0.0198748
3995 0.00661969 0.00662427 0.0066319 0.0198759
3996 0.00661971 0.00662478 0.00663238 0.0198769
3997 0.00661971 0.0066253 0.00663286 0.0198779
3998 0.00661967 0.00662584 0.00663333 0.0198788
3999 0.0066196 0.00662637 0.00663379 0.0198798
4000 0.0066195 0.00662691 0.00663424 0.0198806
4001 0.00661937 0.00662744 0.00663467 0.0198815
4002 0.0066192 0.00662795 0.00663509 0.0198822
4003 0.00661901 0.00662845 0.00663548 0.0198829
4004 0.00661879 0.00662893 0.00663586 0.0198836
4005 0.00661855 0.00662937 0.00663622 0.0198841
4006 0.00661829 0.00662979 0.00663655 0.0198846
4007 0.00661802 0.00663018 0.00663687 0.0198851
4008 0.00661773 0.00663053 0.00663716 0.0198854
4009 0.00661743 0.00663085 0.00663743 0.0198857
4010 0.00661713 0.00663112 0.00663767 0.0198859
4011 0.00661684 0.00663136 0.0066379 0.0198861
4012 0.00661654 0.00663156 0.0066381 0.0198862
4013 0.00661626 0.00663171 0.00663828 0.0198863
4014 0.00661599 0.00663183 0.00663844 0.0198863
4015 0.00661573 0.00663192 0.00663858 0.0198862
4016 0.00661548 0.00663196 0.0066387 0.0198861
4017 0.00661526 0.00663197 0.00663879 0.019886
4018 0.00661505 0.00663195 0.00663886 0.0198859
4019 0.00661486 0.0066319 0.00663892 0.0198857
4020 0.00661469 0.00663183 0.00663895 0.0198855
4021 0.00661453 0.00663174 0.00663896 0.0198852
4022 0.00661439 0.00663163 0.00663895 0.019885
4023 0.00661427 0.00663151 0.00663892 0.0198847
4024 0.00661415 0.00663139 0.00663888 0.0198844
4025 0.00661405 0.00663126 0.00663882 0.0198841
4026 0.00661396 0.00663113 0.00663875 0.0198838
4027 0.00661387 0.00663101 0.00663867 0.0198835
4028 0.00661379 0.00663089 0.00663858 0.0198833
4029 0.00661372 0.00663079 0.00663848 0.019883
4030 0.00661365 0.00663071 0.00663838 0.0198827
4031 0.00661358 0.00663064 0.00663828 0.0198825
4032 0.00661351 0.00663059 0.00663817 0.0198823
4033 0.00661345 0.00663056 0.00663806 0.0198821
4034 0.00661338 0.00663056 0.00663795 0.0198819
4035 0.0066133 0.00663058 0.00663785 0.0198817
4036 0.00661322 0.00663062 0.00663775 0.0198816
4037 0.00661314 0.0066307 0.00663765 0.0198815
4038 0.00661306 0.0066308 0.00663756 0.0198814
4039 0.00661296 0.00663093 0.00663748 0.0198814
4040 0.00661287 0.00663109 0.0066374 0.0198814
4041 0.00661277 0.00663129 0.00663733 0.0198814
4042 0.00661267 0.00663151 0.00663728 0.0198815
4043 0.00661257 0.00663176 0.00663724 0.0198816
4044 0.00661246 0.00663205 0.00663721 0.0198817
4045 0.00661235 0.00663236 0.0066372 0.0198819
4046 0.00661225 0.00663269 0.0066372 0.0198821
4047 0.00661214 0.00663305 0.00663721 0.0198824
4048 0.00661203 0.00663342 0.00663725 0.0198827
4049 0.00661192 0.00663382 0.0066373 0.019883
4050 0.00661181 0.00663422 0.00663737 0.0198834
4051 0.0066117 0.00663463 0.00663746 0.0198838
4052 0.00661159 0.00663504 0.00663756 0.0198842
4053 0.00661147 0.00663545 0.00663769 0.0198846
4054 0.00661136 0.00663586 0.00663784 0.0198851
4055 0.00661124 0.00663625 0.00663802 0.0198855
4056 0.00661112 0.00663664 0.00663822 0.019886
4057 0.00661101 0.00663701 0.00663845 0.0198865
4058 0.00661089 0.00663736 0.00663871 0.0198869
4059 0.00661078 0.00663769 0.00663899 0.0198875
4060 0.00661067 0.00663799 0.00663931 0.019888
4061 0.00661056 0.00663827 0.00663965 0.0198885
4062 0.00661046 0.00663853 0.00664003 0.019889
4063 0.00661037 0.00663876 0.00664044 0.0198896
4064 0.00661029 0.00663896 0.00664087 0.0198901
4065 0.00661022 0.00663913 0.00664133 0.0198907
4066 0.00661016 0.00663927 0.00664182 0.0198912
4067 0.00661012 0.00663938 0.00664232 0.0198918
4068 0.00661009 0.00663946 0.00664284 0.0198924
4069 0.00661008 0.00663952 0.00664338 0.019893
4070 0.00661008 0.00663955 0.00664392 0.0198936
4071 0.00661011 0.00663957 0.00664447 0.0198942
4072 0.00661017 0.00663956 0.00664502 0.0198947
4073 0.00661024 0.00663955 0.00664557 0.0198954
4074 0.00661035 0.00663952 0.00664611 0.019896
4075 0.00661049 0.00663949 0.00664664 0.0198966
4076 0.00661066 0.00663945 0.00664716 0.0198973
4077 0.00661087 0.00663942 0.00664766 0.019898
4078 0.00661112 0.00663939 0.00664815 0.0198987
4079 0.0066114 0.00663936 0.00664862 0.0198994
4080 0.00661173 0.00663935 0.00664906 0.0199001
4081 0.0066121 0.00663935 0.00664948 0.0199009
4082 0.00661251 0.00663935 0.00664987 0.0199017
4083 0.00661296 0.00663937 0.00665024 0.0199026
4084 0.00661346 0.0066394 0.00665058 0.0199034
4085 0.006614 0.00663943 0.00665089 0.0199043
4086 0.00661458 0.00663948 0.00665117 0.0199052
4087 0.0066152 0.00663953 0.00665143 0.0199062
4088 0.00661586 0.00663959 0.00665165 0.0199071
4089 0.00661656 0.00663965 0.00665186 0.0199081
4090 0.00661729 0.00663971 0.00665204 0.019909
4091 0.00661805 0.00663977 0.00665219 0.01991
4092 0.00661883 0.00663983 0.00665232 0.019911
4093 0.00661965 0.00663988 0.00665243 0.019912
4094 0.00662048 0.00663992 0.00665252 0.0199129
4095 0.00662133 0.00663995 0.00665258 0.0199139
4096 0.00662219 0.00663996 0.00665262 0.0199148
4097 0.00662307 0.00663995 0.00665264 0.0199157
4098 0.00662395 0.00663993 0.00665264 0.0199165
4099 0.00662483 0.00663987 0.00665262 0.0199173
4100 0.00662571 0.00663979 0.00665258 0.0199181
4101 0.00662658 0.00663968 0.00665252 0.0199188
4102 0.00662745 0.00663954 0.00665244 0.0199194
4103 0.00662829 0.00663937 0.00665234 0.01992
4104 0.00662912 0.00663917 0.00665222 0.0199205
4105 0.00662992 0.00663894 0.00665208 0.0199209
4106 0.0066307 0.00663868 0.00665193 0.0199213
4107 0.00663144 0.00663839 0.00665176 0.0199216
4108 0.00663215 0.00663808 0.00665158 0.0199218
4109 0.00663282 0.00663776 0.00665139 0.019922
4110 0.00663345 0.00663742 0.00665119 0.0199221
4111 0.00663403 0.00663707 0.00665099 0.0199221
4112 0.00663456 0.00663672 0.00665079 0.0199221
4113 0.00663505 0.00663637 0.00665059 0.019922
4114 0.00663549 0.00663603 0.00665039 0.0199219
4115 0.00663588 0.00663571 0.00665021 0.0199218
4116 0.00663621 0.00663541 0.00665003 0.0199217
4117 0.00663649 0.00663514 0.00664988 0.0199215
4118 0.00663673 0.00663491 0.00664974 0.0199214
4119 0.0066369 0.00663471 0.00664961 0.0199212
4120 0.00663703 0.00663456 0.00664951 0.0199211
4121 0.00663711 0.00663445 0.00664943 0.019921
4122 0.00663713 0.00663438 0.00664937 0.0199209
4123 0.0066371 0.00663437 0.00664934 0.0199208
4124 0.00663702 0.0066344 0.00664932 0.0199207
4125 0.00663688 0.00663447 0.00664932 0.0199207
4126 0.0066367 0.00663459 0.00664933 0.0199206
4127 0.00663646 0.00663475 0.00664937 0.0199206
4128 0.00663617 0.00663495 0.00664941 0.0199205
4129 0.00663583 0.00663519 0.00664947 0.0199205
4130 0.00663545 0.00663546 0.00664954 0.0199204
4131 0.00663501 0.00663576 0.00664961 0.0199204
4132 0.00663454 0.00663609 0.00664969 0.0199203
4133 0.00663401 0.00663644 0.00664978 0.0199202
4134 0.00663345 0.0066368 0.00664986 0.0199201
4135 0.00663285 0.00663718 0.00664994 0.01992
4136 0.00663222 0.00663757 0.00665002 0.0199198
4137 0.00663156 0.00663797 0.00665008 0.0199196
4138 0.00663087 0.00663837 0.00665014 0.0199194
4139 0.00663017 0.00663876 0.00665019 0.0199191
4140 0.00662946 0.00663914 0.00665023 0.0199188
4141 0.00662875 0.00663951 0.00665026 0.0199185
4142 0.00662804 0.00663987 0.00665027 0.0199182
4143 0.00662734 0.0066402 0.00665026 0.0199178
4144 0.00662666 0.00664051 0.00665024 0.0199174
4145 0.006626 0.00664079 0.0066502 0.019917
4146 0.00662538 0.00664103 0.00665014 0.0199165
4147 0.00662479 0.00664124 0.00665007 0.0199161
4148 0.00662424 0.00664141 0.00664997 0.0199156
4149 0.00662373 0.00664154 0.00664986 0.0199151
4150 0.00662327 0.00664163 0.00664974 0.0199146
4151 0.00662286 0.00664167 0.00664959 0.0199141
4152 0.0066225 0.00664167 0.00664943 0.0199136
4153 0.00662219 0.00664162 0.00664926 0.0199131
4154 0.00662192 0.00664154 0.00664907 0.0199125
4155 0.0066217 0.00664142 0.00664887 0.019912
4156 0.00662152 0.00664125 0.00664865 0.0199114
4157 0.00662139 0.00664106 0.00664842 0.0199109
4158 0.00662129 0.00664083 0.00664818 0.0199103
4159 0.00662123 0.00664058 0.00664793 0.0199097
4160 0.00662121 0.0066403 0.00664767 0.0199092
4161 0.00662121 0.00664001 0.00664739 0.0199086
4162 0.00662124 0.0066397 0.0066471 0.019908
4163 0.00662129 0.00663938 0.00664681 0.0199075
4164 0.00662135 0.00663906 0.0066465 0.0199069
4165 0.00662143 0.00663874 0.00664618 0.0199064
4166 0.00662152 0.00663842 0.00664586 0.0199058
4167 0.00662162 0.0066381 0.00664553 0.0199053
4168 0.00662172 0.00663779 0.00664519 0.0199047
4169 0.00662182 0.0066375 0.00664485 0.0199042
4170 0.00662192 0.00663721 0.00664451 0.0199036
4171 0.00662202 0.00663695 0.00664416 0.0199031
4172 0.00662212 0.00663669 0.00664382 0.0199026
4173 0.00662221 0.00663645 0.00664348 0.0199021
4174 0.0066223 0.00663623 0.00664314 0.0199017
4175 0.00662238 0.00663602 0.00664281 0.0199012
4176 0.00662245 0.00663583 0.00664249 0.0199008
4177 0.00662252 0.00663565 0.00664218 0.0199004
4178 0.00662259 0.00663548 0.00664189 0.0199
4179 0.00662265 0.00663532 0.00664161 0.0198996
4180 0.00662271 0.00663517 0.00664135 0.0198992
4181 0.00662277 0.00663503 0.00664112 0.0198989
4182 0.00662283 0.00663489 0.0066409 0.0198986
4183 0.0066229 0.00663476 0.00664071 0.0198984
4184 0.00662297 0.00663462 0.00664054 0.0198981
4185 0.00662304 0.00663447 0.0066404 0.0198979
4186 0.00662313 0.00663432 0.00664029 0.0198977
4187 0.00662322 0.00663415 0.0066402 0.0198976
4188 0.00662333 0.00663398 0.00664014 0.0198974
4189 0.00662345 0.00663378 0.00664011 0.0198973
4190 0.00662358 0.00663357 0.00664009 0.0198972
4191 0.00662372 0.00663334 0.0066401 0.0198972
4192 0.00662388 0.00663308 0.00664014 0.0198971
4193 0.00662406 0.00663281 0.00664019 0.0198971
4194 0.00662425 0.00663252 0.00664026 0.019897
4195 0.00662445 0.0066322 0.00664035 0.019897
4196 0.00662467 0.00663187 0.00664046 0.019897
4197 0.00662491 0.00663152 0.00664059 0.019897
4198 0.00662516 0.00663116 0.00664073 0.0198971
4199 0.00662543 0.00663078 0.00664089 0.0198971
4200 0.00662572 0.0066304 0.00664106 0.0198972
4201 0.00662602 0.00663 0.00664126 0.0198973
4202 0.00662633 0.0066296 0.00664146 0.0198974
4203 0.00662666 0.0066292 0.00664168 0.0198975
4204 0.00662701 0.00662879 0.00664191 0.0198977
4205 0.00662737 0.00662839 0.00664215 0.0198979
4206 0.00662774 0.00662799 0.00664239 0.0198981
4207 0.00662811 0.0066276 0.00664265 0.0198984
4208 0.0066285 0.00662722 0.00664291 0.0198986
4209 0.00662889 0.00662685 0.00664317 0.0198989
4210 0.00662929 0.0066265 0.00664344 0.0198992
4211 0.00662969 0.00662617 0.00664371 0.0198996
4212 0.00663009 0.00662587 0.00664398 0.0198999
4213 0.00663049 0.00662558 0.00664425 0.0199003
4214 0.00663089 0.00662533 0.00664453 0.0199007
4215 0.00663128 0.00662511 0.00664481 0.0199012
4216 0.00663166 0.00662493 0.00664509 0.0199017
4217 0.00663204 0.00662479 0.00664538 0.0199022
4218 0.00663241 0.00662469 0.00664568 0.0199028
4219 0.00663277 0.00662465 0.00664598 0.0199034
4220 0.00663311 0.00662465 0.0066463 0.0199041
4221 0.00663345 0.0066247 0.00664662 0.0199048
4222 0.00663377 0.00662481 0.00664696 0.0199055
4223 0.00663408 0.00662498 0.0066473 0.0199064
4224 0.00663438 0.0066252 0.00664765 0.0199072
4225 0.00663466 0.00662547 0.00664801 0.0199081
4226 0.00663492 0.00662579 0.00664837 0.0199091
4227 0.00663517 0.00662617 0.00664873 0.0199101
4228 0.0066354 0.00662658 0.00664909 0.0199111
4229 0.00663561 0.00662704 0.00664944 0.0199121
4230 0.0066358 0.00662753 0.00664977 0.0199131
4231 0.00663597 0.00662805 0.00665009 0.0199141
4232 0.00663612 0.00662859 0.00665039 0.0199151
4233 0.00663625 0.00662914 0.00665066 0.019916
4234 0.00663635 0.0066297 0.00665091 0.019917
4235 0.00663643 0.00663026 0.00665111 0.0199178
4236 0.00663649 0.00663083 0.00665129 0.0199186
4237 0.00663652 0.00663138 0.00665142 0.0199193
4238 0.00663653 0.00663192 0.00665151 0.01992
4239 0.00663653 0.00663245 0.00665156 0.0199205
4240 0.0066365 0.00663295 0.00665157 0.019921
4241 0.00663646 0.00663344 0.00665154 0.0199214
4242 0.0066364 0.0066339 0.00665146 0.0199218
4243 0.00663632 0.00663433 0.00665135 0.019922
4244 0.00663624 0.00663473 0.00665121 0.0199222
4245 0.00663614 0.00663509 0.00665103 0.0199223
4246 0.00663604 0.00663543 0.00665083 0.0199223
4247 0.00663593 0.00663573 0.0066506 0.0199223
4248 0.00663581 0.006636 0.00665034 0.0199222
4249 0.00663568 0.00663624 0.00665007 0.019922
4250 0.00663556 0.00663644 0.00664978 0.0199218
4251 0.00663543 0.00663661 0.00664949 0.0199215
4252 0.00663529 0.00663674 0.00664918 0.0199212
4253 0.00663515 0.00663685 0.00664887 0.0199209
4254 0.00663501 0.00663693 0.00664856 0.0199205
4255 0.00663487 0.00663698 0.00664826 0.0199201
4256 0.00663472 0.006637 0.00664796 0.0199197
4257 0.00663457 0.00663701 0.00664767 0.0199192
4258 0.00663441 0.006637 0.00664739 0.0199188
4259 0.00663424 0.00663697 0.00664714 0.0199183
4260 0.00663407 0.00663693 0.0066469 0.0199179
4261 0.00663389 0.00663687 0.00664668 0.0199174
4262 0.00663369 0.00663681 0.00664649 0.019917
4263 0.00663349 0.00663673 0.00664633 0.0199166
4264 0.00663327 0.00663666 0.0066462 0.0199161
4265 0.00663304 0.00663657 0.0066461 0.0199157
4266 0.0066328 0.00663648 0.00664603 0.0199153
4267 0.00663253 0.00663639 0.006646 0.0199149
4268 0.00663225 0.00663629 0.006646 0.0199145
4269 0.00663195 0.00663619 0.00664603 0.0199142
4270 0.00663163 0.00663608 0.00664609 0.0199138
4271 0.00663128 0.00663597 0.00664618 0.0199134
4272 0.00663092 0.00663585 0.00664631 0.0199131
4273 0.00663053 0.00663572 0.00664645 0.0199127
4274 0.00663013 0.00663558 0.00664662 0.0199123
4275 0.0066297 0.00663544 0.00664681 0.019912
4276 0.00662926 0.00663528 0.00664702 0.0199116
4277 0.00662881 0.00663511 0.00664724 0.0199112
4278 0.00662834 0.00663493 0.00664748 0.0199107
4279 0.00662787 0.00663473 0.00664772 0.0199103
4280 0.0066274 0.00663453 0.00664797 0.0199099
4281 0.00662693 0.00663432 0.00664822 0.0199095
4282 0.00662647 0.0066341 0.00664848 0.019909
4283 0.00662602 0.00663387 0.00664873 0.0199086
4284 0.0066256 0.00663364 0.00664898 0.0199082
4285 0.00662519 0.0066334 0.00664923 0.0199078
4286 0.00662481 0.00663317 0.00664948 0.0199075
4287 0.00662446 0.00663294 0.00664972 0.0199071
4288 0.00662414 0.00663271 0.00664996 0.0199068
4289 0.00662385 0.00663249 0.0066502 0.0199065
4290 0.0066236 0.00663228 0.00665043 0.0199063
4291 0.00662338 0.00663208 0.00665066 0.0199061
4292 0.0066232 0.0066319 0.00665089 0.019906
4293 0.00662306 0.00663174 0.00665112 0.0199059
4294 0.00662294 0.00663159 0.00665136 0.0199059
4295 0.00662285 0.00663148 0.0066516 0.0199059
4296 0.00662279 0.00663139 0.00665185 0.019906
4297 0.00662276 0.00663133 0.00665211 0.0199062
4298 0.00662275 0.0066313 0.00665238 0.0199064
4299 0.00662275 0.00663132 0.00665266 0.0199067
4300 0.00662277 0.00663137 0.00665296 0.0199071
4301 0.0066228 0.00663146 0.00665327 0.0199075
4302 0.00662283 0.0066316 0.00665359 0.019908
4303 0.00662287 0.00663178 0.00665392 0.0199086
4304 0.00662291 0.006632 0.00665426 0.0199092
4305 0.00662294 0.00663226 0.00665461 0.0199098
4306 0.00662297 0.00663257 0.00665496 0.0199105
4307 0.00662299 0.00663291 0.00665531 0.0199112
