# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
3886 0.0913879 0.0884631 0.0884911 0.268342
3887 0.0913332 0.0883998 0.088426 0.268159
3888 0.0912784 0.0883365 0.0883603 0.267975
3889 0.0912235 0.0882731 0.0882942 0.267791
3890 0.0911683 0.0882097 0.0882277 0.267606
3891 0.0911128 0.0881462 0.0881609 0.26742
3892 0.0910569 0.0880827 0.0880939 0.267233
3893 0.0910005 0.0880192 0.0880267 0.267046
3894 0.0909435 0.0879558 0.0879594 0.266859
3895 0.0908858 0.0878925 0.0878921 0.26667
3896 0.0908273 0.0878294 0.087825 0.266482
3897 0.0907681 0.0877664 0.0877581 0.266293
3898 0.090708 0.0877037 0.0876916 0.266103
3899 0.090647 0.0876413 0.0876256 0.265914
3900 0.0905852 0.0875791 0.0875602 0.265724
3901 0.0905224 0.0875173 0.0874954 0.265535
3902 0.0904587 0.0874558 0.0874315 0.265346
3903 0.0903942 0.0873946 0.0873683 0.265157
3904 0.0903288 0.0873337 0.0873059 0.264968
3905 0.0902626 0.0872731 0.0872445 0.26478
3906 0.0901957 0.0872127 0.0871839 0.264592
3907 0.090128 0.0871525 0.0871242 0.264405
3908 0.0900596 0.0870926 0.0870653 0.264217
3909 0.0899905 0.0870329 0.0870072 0.26403
3910 0.0899207 0.0869733 0.0869498 0.263844
3911 0.0898504 0.0869139 0.0868932 0.263657
3912 0.0897794 0.0868548 0.0868372 0.263471
3913 0.089708 0.0867957 0.086782 0.263286
3914 0.0896361 0.0867369 0.0867273 0.2631
3915 0.0895638 0.0866783 0.0866733 0.262915
3916 0.0894912 0.0866198 0.0866199 0.262731
3917 0.0894184 0.0865615 0.0865671 0.262547
3918 0.0893455 0.0865034 0.086515 0.262364
3919 0.0892725 0.0864455 0.0864635 0.262181
3920 0.0891995 0.0863878 0.0864126 0.262
3921 0.0891266 0.0863303 0.0863624 0.261819
3922 0.0890538 0.086273 0.0863127 0.261639
3923 0.0889811 0.0862159 0.0862634 0.26146
3924 0.0889086 0.0861591 0.0862146 0.261282
3925 0.0888363 0.0861026 0.0861661 0.261105
3926 0.0887641 0.0860462 0.0861178 0.260928
3927 0.088692 0.0859901 0.0860695 0.260752
3928 0.08862 0.0859341 0.0860213 0.260575
3929 0.0885481 0.0858783 0.0859728 0.260399
3930 0.0884761 0.0858226 0.0859242 0.260223
3931 0.0884042 0.085767 0.0858753 0.260046
3932 0.0883322 0.0857113 0.0858259 0.259869
3933 0.0882601 0.0856557 0.0857762 0.259692
3934 0.0881881 0.0856 0.085726 0.259514
3935 0.088116 0.0855442 0.0856753 0.259335
3936 0.088044 0.0854883 0.0856241 0.259156
3937 0.0879721 0.0854323 0.0855725 0.258977
3938 0.0879005 0.0853761 0.0855204 0.258797
3939 0.0878291 0.0853198 0.0854679 0.258617
3940 0.0877582 0.0852634 0.0854149 0.258436
3941 0.0876877 0.0852068 0.0853615 0.258256
3942 0.087618 0.08515 0.0853076 0.258076
3943 0.0875489 0.0850931 0.0852534 0.257895
3944 0.0874807 0.085036 0.0851987 0.257715
3945 0.0874135 0.0849787 0.0851438 0.257536
3946 0.0873471 0.0849213 0.0850884 0.257357
3947 0.0872818 0.0848637 0.0850328 0.257178
3948 0.0872175 0.0848059 0.084977 0.257
3949 0.0871542 0.084748 0.084921 0.256823
3950 0.0870918 0.0846899 0.0848648 0.256646
3951 0.0870304 0.0846317 0.0848084 0.256471
3952 0.0869698 0.0845734 0.084752 0.256295
3953 0.0869101 0.084515 0.0846956 0.256121
3954 0.0868513 0.0844565 0.084639 0.255947
3955 0.0867932 0.0843979 0.0845824 0.255773
3956 0.0867358 0.0843392 0.0845258 0.255601
3957 0.0866792 0.0842804 0.0844692 0.255429
3958 0.0866233 0.0842216 0.0844125 0.255257
3959 0.086568 0.0841628 0.0843559 0.255087
3960 0.0865133 0.0841039 0.0842994 0.254917
3961 0.086459 0.084045 0.084243 0.254747
3962 0.0864053 0.0839861 0.0841868 0.254578
3963 0.0863518 0.0839273 0.0841308 0.25441
3964 0.0862985 0.0838684 0.0840751 0.254242
3965 0.0862452 0.0838097 0.0840197 0.254075
3966 0.0861919 0.0837511 0.0839646 0.253908
3967 0.0861383 0.0836926 0.08391 0.253741
3968 0.0860844 0.0836343 0.0838558 0.253575
3969 0.0860299 0.0835764 0.083802 0.253408
3970 0.0859748 0.0835187 0.0837486 0.253242
3971 0.0859189 0.0834616 0.0836957 0.253076
3972 0.0858621 0.0834049 0.0836432 0.25291
3973 0.0858043 0.0833489 0.0835911 0.252744
3974 0.0857455 0.0832936 0.0835395 0.252579
3975 0.0856857 0.0832391 0.0834882 0.252413
3976 0.0856249 0.0831854 0.0834373 0.252248
3977 0.0855632 0.0831326 0.0833867 0.252082
3978 0.0855005 0.0830806 0.0833365 0.251918
3979 0.0854371 0.0830295 0.0832866 0.251753
3980 0.085373 0.0829792 0.0832371 0.251589
3981 0.0853083 0.0829296 0.0831879 0.251426
3982 0.0852431 0.0828807 0.0831391 0.251263
3983 0.0851776 0.0828324 0.0830906 0.251101
3984 0.0851118 0.0827846 0.0830424 0.250939
3985 0.0850458 0.0827371 0.0829946 0.250777
3986 0.0849797 0.0826899 0.0829471 0.250617
3987 0.0849135 0.0826429 0.0828999 0.250456
3988 0.0848473 0.0825959 0.082853 0.250296
3989 0.084781 0.0825489 0.0828063 0.250136
3990 0.0847148 0.0825018 0.08276 0.249977
3991 0.0846486 0.0824546 0.0827139 0.249817
3992 0.0845825 0.0824071 0.0826681 0.249658
3993 0.0845163 0.0823595 0.0826226 0.249498
3994 0.0844502 0.0823116 0.0825773 0.249339
3995 0.084384 0.0822635 0.0825323 0.24918
3996 0.0843179 0.0822152 0.0824876 0.249021
3997 0.0842517 0.0821668 0.0824433 0.248862
3998 0.0841855 0.0821182 0.0823993 0.248703
3999 0.0841192 0.0820695 0.0823555 0.248544
4000 0.0840527 0.0820206 0.0823122 0.248386
4001 0.0839862 0.0819717 0.0822691 0.248227
4002 0.0839195 0.0819227 0.0822263 0.248068
4003 0.0838526 0.0818735 0.0821837 0.24791
4004 0.0837857 0.0818243 0.0821414 0.247751
4005 0.0837186 0.0817749 0.0820993 0.247593
4006 0.0836513 0.0817254 0.0820572 0.247434
4007 0.083584 0.0816758 0.0820153 0.247275
4008 0.0835166 0.0816261 0.0819733 0.247116
4009 0.0834492 0.0815761 0.0819314 0.246957
4010 0.0833817 0.081526 0.0818893 0.246797
4011 0.0833142 0.0814756 0.0818472 0.246637
4012 0.0832466 0.081425 0.0818049 0.246477
4013 0.083179 0.0813741 0.0817625 0.246316
4014 0.0831113 0.081323 0.0817199 0.246154
4015 0.0830435 0.0812715 0.0816771 0.245992
4016 0.0829757 0.0812197 0.0816341 0.24583
4017 0.0829079 0.0811675 0.0815909 0.245666
4018 0.08284 0.0811151 0.0815475 0.245503
4019 0.0827722 0.0810623 0.0815038 0.245338
4020 0.0827043 0.0810092 0.0814599 0.245173
4021 0.0826365 0.0809557 0.0814158 0.245008
4022 0.0825688 0.0809019 0.0813714 0.244842
4023 0.0825012 0.0808478 0.0813268 0.244676
4024 0.0824338 0.0807933 0.0812819 0.244509
4025 0.0823666 0.0807386 0.0812367 0.244342
4026 0.0822996 0.0806836 0.0811913 0.244175
4027 0.082233 0.0806284 0.0811457 0.244007
4028 0.0821667 0.0805729 0.0810998 0.243839
4029 0.0821008 0.0805174 0.0810538 0.243672
4030 0.0820354 0.0804617 0.0810075 0.243505
4031 0.0819705 0.080406 0.080961 0.243338
4032 0.0819062 0.0803503 0.0809143 0.243171
4033 0.0818425 0.0802945 0.0808672 0.243004
4034 0.0817795 0.0802387 0.0808199 0.242838
4035 0.0817174 0.0801829 0.0807723 0.242673
4036 0.0816561 0.0801269 0.0807243 0.242507
4037 0.0815958 0.0800707 0.0806759 0.242342
4038 0.0815365 0.0800143 0.0806271 0.242178
4039 0.0814784 0.0799575 0.080578 0.242014
4040 0.0814216 0.0799003 0.0805284 0.24185
4041 0.081366 0.0798425 0.0804784 0.241687
4042 0.0813117 0.0797842 0.0804282 0.241524
4043 0.0812588 0.0797252 0.0803777 0.241362
4044 0.0812073 0.0796655 0.080327 0.2412
4045 0.081157 0.079605 0.0802763 0.241038
4046 0.081108 0.0795439 0.0802256 0.240877
4047 0.0810601 0.079482 0.0801749 0.240717
4048 0.0810132 0.0794194 0.0801243 0.240557
4049 0.0809672 0.0793562 0.0800739 0.240397
4050 0.0809221 0.0792926 0.0800237 0.240238
4051 0.0808776 0.0792285 0.0799737 0.24008
4052 0.0808336 0.0791642 0.079924 0.239922
4053 0.08079 0.0790999 0.0798745 0.239764
4054 0.0807468 0.0790356 0.0798253 0.239608
4055 0.0807038 0.0789715 0.0797764 0.239452
4056 0.0806609 0.0789078 0.0797279 0.239297
4057 0.080618 0.0788447 0.0796797 0.239142
4058 0.0805751 0.0787822 0.0796319 0.238989
4059 0.080532 0.0787204 0.0795847 0.238837
4060 0.0804886 0.0786594 0.0795381 0.238686
4061 0.080445 0.0785992 0.0794921 0.238536
4062 0.080401 0.0785397 0.0794469 0.238388
4063 0.0803566 0.0784809 0.0794025 0.23824
4064 0.0803117 0.0784228 0.0793591 0.238094
4065 0.0802663 0.0783652 0.0793165 0.237948
4066 0.0802204 0.078308 0.0792749 0.237803
4067 0.0801739 0.0782511 0.0792342 0.237659
4068 0.0801269 0.0781944 0.0791944 0.237516
4069 0.0800793 0.0781378 0.0791555 0.237373
4070 0.0800311 0.0780811 0.0791175 0.23723
4071 0.0799824 0.0780243 0.0790802 0.237087
4072 0.079933 0.0779672 0.0790437 0.236944
4073 0.0798831 0.0779099 0.0790078 0.236801
4074 0.0798326 0.0778521 0.0789724 0.236657
4075 0.0797816 0.077794 0.0789375 0.236513
4076 0.07973 0.0777355 0.0789029 0.236368
4077 0.079678 0.0776764 0.0788686 0.236223
4078 0.0796255 0.0776169 0.0788344 0.236077
4079 0.0795727 0.077557 0.0788002 0.23593
4080 0.0795196 0.0774966 0.078766 0.235782
4081 0.0794662 0.0774359 0.0787315 0.235634
4082 0.0794128 0.0773748 0.0786966 0.235484
4083 0.0793592 0.0773134 0.0786614 0.235334
4084 0.0793057 0.0772517 0.0786256 0.235183
4085 0.0792523 0.0771899 0.0785891 0.235031
4086 0.0791991 0.0771279 0.078552 0.234879
4087 0.0791462 0.0770658 0.0785141 0.234726
4088 0.0790935 0.0770037 0.0784753 0.234573
4089 0.0790413 0.0769417 0.0784358 0.234419
4090 0.0789895 0.0768798 0.0783954 0.234265
4091 0.0789383 0.076818 0.0783542 0.23411
4092 0.0788876 0.0767565 0.0783122 0.233956
4093 0.0788375 0.0766951 0.0782695 0.233802
4094 0.0787882 0.0766341 0.0782261 0.233648
4095 0.0787395 0.0765734 0.0781821 0.233495
4096 0.0786916 0.0765129 0.0781376 0.233342
4097 0.0786444 0.0764528 0.0780926 0.23319
4098 0.0785979 0.0763929 0.0780472 0.233038
4099 0.0785522 0.0763332 0.0780015 0.232887
4100 0.0785071 0.0762738 0.0779556 0.232736
4101 0.0784628 0.0762145 0.0779094 0.232587
4102 0.078419 0.0761554 0.0778632 0.232438
4103 0.0783759 0.0760963 0.0778168 0.232289
4104 0.0783334 0.0760371 0.0777704 0.232141
4105 0.0782914 0.0759779 0.077724 0.231993
4106 0.0782499 0.0759186 0.0776775 0.231846
4107 0.0782087 0.0758591 0.0776311 0.231699
4108 0.0781679 0.0757994 0.0775846 0.231552
4109 0.0781273 0.0757394 0.0775382 0.231405
4110 0.0780868 0.0756793 0.0774917 0.231258
4111 0.0780464 0.0756189 0.0774451 0.23111
4112 0.078006 0.0755583 0.0773984 0.230963
4113 0.0779656 0.0754974 0.0773517 0.230815
4114 0.077925 0.0754365 0.0773047 0.230666
4115 0.0778843 0.0753753 0.0772575 0.230517
4116 0.0778434 0.0753141 0.07721 0.230368
4117 0.0778025 0.0752528 0.0771621 0.230217
4118 0.0777615 0.0751915 0.0771139 0.230067
4119 0.0777204 0.0751303 0.0770651 0.229916
4120 0.0776795 0.0750691 0.0770158 0.229764
4121 0.0776386 0.0750082 0.0769659 0.229613
4122 0.077598 0.0749474 0.0769155 0.229461
4123 0.0775576 0.0748869 0.0768644 0.229309
4124 0.0775175 0.0748267 0.0768126 0.229157
4125 0.0774777 0.074767 0.0767603 0.229005
4126 0.0774381 0.0747076 0.0767073 0.228853
4127 0.0773987 0.0746487 0.0766537 0.228701
4128 0.0773595 0.0745903 0.0765996 0.228549
4129 0.0773203 0.0745324 0.076545 0.228398
4130 0.0772811 0.0744749 0.0764899 0.228246
4131 0.0772417 0.0744178 0.0764343 0.228094
4132 0.077202 0.0743612 0.0763783 0.227942
4133 0.077162 0.0743049 0.076322 0.227789
4134 0.0771216 0.0742489 0.0762653 0.227636
4135 0.0770805 0.0741932 0.0762084 0.227482
4136 0.0770388 0.0741378 0.0761512 0.227328
4137 0.0769964 0.0740826 0.0760939 0.227173
4138 0.0769533 0.0740276 0.0760363 0.227017
4139 0.0769093 0.0739729 0.0759786 0.226861
4140 0.0768645 0.0739185 0.0759208 0.226704
4141 0.0768188 0.0738642 0.0758628 0.226546
4142 0.0767723 0.0738103 0.0758046 0.226387
4143 0.076725 0.0737567 0.0757461 0.226228
4144 0.0766768 0.0737034 0.0756874 0.226068
4145 0.0766278 0.0736505 0.0756283 0.225907
4146 0.0765781 0.073598 0.0755689 0.225745
4147 0.0765276 0.0735461 0.075509 0.225583
4148 0.0764765 0.0734946 0.0754488 0.22542
4149 0.0764246 0.0734437 0.075388 0.225256
4150 0.0763722 0.0733935 0.0753267 0.225092
4151 0.076319 0.0733438 0.075265 0.224928
4152 0.0762653 0.0732948 0.0752028 0.224763
4153 0.0762109 0.0732465 0.0751403 0.224598
4154 0.0761559 0.0731989 0.0750774 0.224432
4155 0.0761002 0.073152 0.0750143 0.224267
4156 0.0760439 0.0731057 0.0749511 0.224101
4157 0.0759869 0.07306 0.0748879 0.223935
4158 0.0759293 0.0730149 0.0748248 0.223769
4159 0.075871 0.0729703 0.0747619 0.223603
4160 0.075812 0.0729261 0.0746993 0.223437
4161 0.0757525 0.0728822 0.0746372 0.223272
4162 0.0756924 0.0728386 0.0745757 0.223107
4163 0.0756319 0.0727953 0.0745148 0.222942
4164 0.0755709 0.072752 0.0744545 0.222777
4165 0.0755095 0.0727088 0.074395 0.222613
4166 0.0754479 0.0726656 0.0743363 0.22245
4167 0.0753862 0.0726223 0.0742783 0.222287
4168 0.0753245 0.072579 0.0742211 0.222125
4169 0.0752629 0.0725356 0.0741645 0.221963
4170 0.0752015 0.0724921 0.0741087 0.221802
4171 0.0751404 0.0724484 0.0740535 0.221642
4172 0.0750798 0.0724047 0.073999 0.221483
4173 0.0750199 0.0723609 0.0739451 0.221326
4174 0.0749606 0.072317 0.0738918 0.221169
4175 0.0749022 0.0722731 0.0738392 0.221014
4176 0.0748447 0.0722292 0.0737873 0.220861
4177 0.0747881 0.0721853 0.0737361 0.22071
4178 0.0747327 0.0721415 0.0736856 0.22056
4179 0.0746783 0.0720979 0.073636 0.220412
4180 0.0746251 0.0720544 0.0735871 0.220267
4181 0.0745732 0.0720111 0.0735391 0.220123
4182 0.0745225 0.071968 0.0734919 0.219982
4183 0.0744731 0.0719252 0.0734455 0.219844
4184 0.074425 0.0718828 0.0733998 0.219708
4185 0.0743782 0.0718406 0.0733549 0.219574
4186 0.0743327 0.0717988 0.0733108 0.219442
4187 0.0742886 0.0717573 0.0732672 0.219313
4188 0.0742457 0.0717161 0.0732243 0.219186
4189 0.074204 0.0716752 0.073182 0.219061
4190 0.0741634 0.0716345 0.0731402 0.218938
4191 0.0741239 0.0715941 0.073099 0.218817
4192 0.0740853 0.0715538 0.0730582 0.218697
4193 0.0740477 0.0715137 0.0730179 0.218579
4194 0.0740109 0.0714737 0.0729781 0.218463
4195 0.0739748 0.0714337 0.0729387 0.218347
4196 0.0739394 0.0713938 0.0728996 0.218233
4197 0.0739046 0.0713538 0.0728609 0.218119
4198 0.0738704 0.0713138 0.0728225 0.218007
4199 0.0738366 0.0712738 0.0727844 0.217895
4200 0.0738033 0.0712337 0.0727464 0.217783
4201 0.0737703 0.0711936 0.0727085 0.217673
4202 0.0737377 0.0711536 0.0726707 0.217562
4203 0.0737054 0.0711135 0.0726329 0.217452
4204 0.0736733 0.0710734 0.072595 0.217342
4205 0.0736414 0.0710335 0.0725569 0.217232
4206 0.0736096 0.0709936 0.0725188 0.217122
4207 0.0735778 0.0709537 0.0724804 0.217012
4208 0.073546 0.070914 0.0724419 0.216902
4209 0.0735142 0.0708743 0.0724033 0.216792
4210 0.0734821 0.0708347 0.0723646 0.216681
4211 0.0734499 0.0707952 0.0723258 0.216571
4212 0.0734174 0.0707557 0.072287 0.21646
4213 0.0733845 0.0707162 0.0722482 0.216349
4214 0.0733513 0.0706767 0.0722095 0.216237
4215 0.0733176 0.0706371 0.0721709 0.216126
4216 0.0732836 0.0705975 0.0721324 0.216013
4217 0.0732491 0.0705579 0.072094 0.215901
4218 0.0732141 0.0705181 0.0720558 0.215788
4219 0.0731787 0.0704783 0.0720177 0.215675
4220 0.0731428 0.0704385 0.0719798 0.215561
4221 0.0731065 0.0703985 0.0719419 0.215447
4222 0.0730698 0.0703584 0.0719041 0.215332
4223 0.0730325 0.0703183 0.0718664 0.215217
4224 0.0729949 0.0702781 0.0718286 0.215102
4225 0.0729568 0.0702378 0.0717907 0.214985
4226 0.0729183 0.0701975 0.0717528 0.214869
4227 0.0728793 0.0701572 0.0717147 0.214751
4228 0.0728399 0.0701168 0.0716764 0.214633
4229 0.0728 0.0700764 0.0716381 0.214514
4230 0.0727596 0.070036 0.0715995 0.214395
4231 0.0727187 0.0699957 0.0715607 0.214275
4232 0.0726773 0.0699554 0.0715218 0.214155
4233 0.0726354 0.0699152 0.0714827 0.214033
4234 0.072593 0.0698751 0.0714434 0.213912
4235 0.0725501 0.0698351 0.071404 0.213789
4236 0.0725067 0.0697953 0.0713643 0.213666
4237 0.0724628 0.0697556 0.0713244 0.213543
4238 0.0724183 0.0697161 0.0712843 0.213419
4239 0.0723733 0.0696766 0.0712438 0.213294
4240 0.0723277 0.0696372 0.071203 0.213168
4241 0.0722817 0.0695977 0.0711618 0.213041
4242 0.0722351 0.0695581 0.0711201 0.212913
4243 0.072188 0.0695184 0.0710777 0.212784
4244 0.0721404 0.0694783 0.0710345 0.212653
4245 0.0720924 0.0694378 0.0709904 0.212521
4246 0.0720439 0.0693969 0.0709454 0.212386
4247 0.0719949 0.0693555 0.0708993 0.21225
4248 0.0719455 0.0693135 0.0708519 0.212111
4249 0.0718957 0.069271 0.0708032 0.21197
4250 0.0718455 0.069228 0.0707532 0.211827
4251 0.0717949 0.0691846 0.0707019 0.211681
4252 0.0717441 0.0691407 0.0706491 0.211534
4253 0.071693 0.0690965 0.070595 0.211384
4254 0.0716417 0.0690521 0.0705396 0.211233
4255 0.0715904 0.0690076 0.070483 0.211081
4256 0.0715391 0.068963 0.0704254 0.210927
4257 0.0714879 0.0689184 0.0703668 0.210773
4258 0.0714369 0.068874 0.0703074 0.210618
4259 0.0713863 0.0688298 0.0702474 0.210463
4260 0.0713359 0.0687858 0.0701869 0.210309
4261 0.0712861 0.0687422 0.0701262 0.210154
4262 0.0712367 0.068699 0.0700653 0.210001
4263 0.0711878 0.0686563 0.0700043 0.209848
4264 0.0711394 0.0686141 0.0699435 0.209697
4265 0.0710915 0.0685724 0.0698829 0.209547
4266 0.0710442 0.0685312 0.0698227 0.209398
4267 0.0709972 0.0684907 0.0697629 0.209251
4268 0.0709507 0.0684507 0.0697035 0.209105
4269 0.0709045 0.0684112 0.0696447 0.20896
4270 0.0708587 0.0683723 0.0695863 0.208817
4271 0.0708131 0.0683339 0.0695286 0.208675
4272 0.0707677 0.0682959 0.0694713 0.208535
4273 0.0707226 0.0682583 0.0694146 0.208396
4274 0.0706777 0.0682211 0.0693583 0.208257
4275 0.0706331 0.0681843 0.0693024 0.20812
4276 0.0705888 0.0681477 0.0692469 0.207983
4277 0.0705449 0.0681114 0.0691917 0.207848
4278 0.0705014 0.0680754 0.0691367 0.207714
4279 0.0704585 0.0680395 0.069082 0.20758
4280 0.0704162 0.0680039 0.0690275 0.207448
4281 0.0703747 0.0679686 0.0689731 0.207316
4282 0.0703339 0.0679335 0.0689189 0.207186
4283 0.070294 0.0678988 0.0688648 0.207058
4284 0.0702549 0.0678644 0.0688109 0.20693
4285 0.0702167 0.0678304 0.068757 0.206804
4286 0.0701794 0.0677969 0.0687032 0.206679
4287 0.0701429 0.0677638 0.0686494 0.206556
4288 0.0701071 0.0677313 0.0685956 0.206434
4289 0.070072 0.0676991 0.0685418 0.206313
4290 0.0700375 0.0676674 0.068488 0.206193
4291 0.0700034 0.067636 0.068434 0.206073
4292 0.0699696 0.0676049 0.0683798 0.205954
4293 0.069936 0.0675739 0.0683255 0.205835
4294 0.0699025 0.0675431 0.068271 0.205717
4295 0.0698689 0.0675122 0.0682162 0.205597
4296 0.0698352 0.0674813 0.0681613 0.205478
4297 0.0698013 0.0674502 0.0681061 0.205358
4298 0.0697672 0.067419 0.0680506 0.205237
4299 0.0697328 0.0673875 0.0679951 0.205115
4300 0.069698 0.0673559 0.0679393 0.204993
4301 0.0696628 0.0673242 0.0678835 0.20487
4302 0.0696272 0.0672923 0.0678276 0.204747
4303 0.0695912 0.0672605 0.0677718 0.204623
4304 0.0695546 0.0672288 0.067716 0.204499
4305 0.0695175 0.0671972 0.0676603 0.204375
4306 0.0694798 0.0671658 0.0676049 0.20425
4307 0.0694415 0.0671347 0.0675496 0.204126
4308 0.0694026 0.0671041 0.0674947 0.204001
4309 0.0693631 0.0670738 0.0674401 0.203877
4310 0.069323 0.0670441 0.0673858 0.203753
4311 0.0692822 0.0670148 0.0673319 0.203629
4312 0.0692407 0.0669861 0.0672783 0.203505
4313 0.0691987 0.0669579 0.0672252 0.203382
4314 0.069156 0.0669302 0.0671724 0.203258
4315 0.0691127 0.0669029 0.0671199 0.203135
4316 0.0690688 0.0668759 0.0670678 0.203013
4317 0.0690243 0.0668493 0.067016 0.20289
4318 0.0689793 0.0668228 0.0669645 0.202767
4319 0.0689336 0.0667965 0.0669133 0.202643
4320 0.0688875 0.0667701 0.0668623 0.20252
4321 0.0688407 0.0667437 0.0668115 0.202396
4322 0.0687935 0.0667172 0.0667609 0.202272
4323 0.0687458 0.0666904 0.0667105 0.202147
4324 0.0686977 0.0666634 0.0666602 0.202021
4325 0.0686491 0.0666362 0.06661 0.201895
4326 0.0686002 0.0666087 0.06656 0.201769
4327 0.0685511 0.066581 0.06651 0.201642
4328 0.0685017 0.066553 0.0664601 0.201515
4329 0.0684522 0.0665249 0.0664102 0.201387
4330 0.0684025 0.0664967 0.0663604 0.20126
4331 0.0683529 0.0664685 0.0663104 0.201132
4332 0.0683033 0.0664402 0.0662604 0.201004
4333 0.0682538 0.0664121 0.0662102 0.200876
4334 0.0682044 0.066384 0.0661598 0.200748
4335 0.0681553 0.0663561 0.066109 0.200621
4336 0.0681065 0.0663284 0.0660579 0.200493
4337 0.0680579 0.0663009 0.0660064 0.200365
4338 0.0680097 0.0662736 0.0659544 0.200238
4339 0.0679618 0.0662465 0.0659019 0.20011
4340 0.0679143 0.0662196 0.0658489 0.199983
4341 0.0678671 0.0661928 0.0657953 0.199855
4342 0.0678203 0.0661661 0.0657411 0.199728
4343 0.0677739 0.0661395 0.0656864 0.1996
4344 0.0677278 0.066113 0.0656311 0.199472
4345 0.0676819 0.0660865 0.0655752 0.199344
4346 0.0676364 0.0660599 0.0655189 0.199215
4347 0.0675911 0.0660333 0.065462 0.199086
4348 0.067546 0.0660066 0.0654047 0.198957
4349 0.0675011 0.0659797 0.0653468 0.198828
4350 0.0674565 0.0659526 0.0652884 0.198698
4351 0.067412 0.0659252 0.0652294 0.198567
4352 0.0673678 0.0658975 0.0651699 0.198435
4353 0.0673238 0.0658692 0.0651098 0.198303
4354 0.0672799 0.0658405 0.065049 0.198169
4355 0.0672363 0.0658111 0.0649876 0.198035
4356 0.0671929 0.0657809 0.0649256 0.197899
4357 0.0671496 0.06575 0.0648629 0.197762
4358 0.0671065 0.0657181 0.0647997 0.197624
4359 0.0670635 0.0656853 0.0647359 0.197485
4360 0.0670205 0.0656516 0.0646717 0.197344
4361 0.0669776 0.0656168 0.0646071 0.197201
4362 0.0669346 0.065581 0.0645422 0.197058
4363 0.0668914 0.0655442 0.0644772 0.196913
4364 0.0668482 0.0655065 0.0644122 0.196767
4365 0.0668046 0.0654679 0.0643473 0.19662
4366 0.0667609 0.0654285 0.0642826 0.196472
4367 0.0667169 0.0653883 0.0642183 0.196324
4368 0.0666727 0.0653476 0.0641546 0.196175
4369 0.0666283 0.0653064 0.0640915 0.196026
4370 0.0665838 0.0652648 0.0640293 0.195878
4371 0.0665391 0.065223 0.0639679 0.19573
4372 0.0664944 0.065181 0.0639076 0.195583
4373 0.0664499 0.065139 0.0638484 0.195437
4374 0.0664054 0.065097 0.0637904 0.195293
4375 0.0663612 0.065055 0.0637337 0.19515
4376 0.0663174 0.0650131 0.0636784 0.195009
4377 0.066274 0.0649713 0.0636244 0.19487
4378 0.0662311 0.0649297 0.0635719 0.194733
4379 0.0661888 0.0648883 0.0635208 0.194598
4380 0.0661471 0.064847 0.0634712 0.194465
4381 0.0661061 0.064806 0.063423 0.194335
4382 0.0660658 0.0647653 0.0633761 0.194207
4383 0.0660262 0.0647248 0.0633306 0.194082
4384 0.0659874 0.0646846 0.0632863 0.193958
4385 0.0659494 0.0646448 0.0632431 0.193837
4386 0.0659122 0.0646054 0.063201 0.193719
4387 0.0658758 0.0645664 0.0631598 0.193602
4388 0.0658403 0.0645279 0.0631195 0.193488
4389 0.0658055 0.0644898 0.0630799 0.193375
4390 0.0657716 0.0644522 0.063041 0.193265
4391 0.0657386 0.0644151 0.0630027 0.193156
4392 0.0657062 0.0643784 0.062965 0.19305
4393 0.0656747 0.064342 0.0629279 0.192945
4394 0.0656437 0.0643059 0.0628913 0.192841
4395 0.0656134 0.0642701 0.0628553 0.192739
4396 0.0655836 0.0642344 0.0628198 0.192638
4397 0.0655543 0.0641988 0.062785 0.192538
4398 0.0655252 0.0641631 0.0627509 0.192439
4399 0.0654965 0.0641273 0.0627174 0.192341
4400 0.0654681 0.0640914 0.0626847 0.192244
4401 0.0654398 0.0640553 0.0626527 0.192148
4402 0.0654116 0.064019 0.0626215 0.192052
4403 0.0653836 0.0639824 0.062591 0.191957
4404 0.0653557 0.0639455 0.0625613 0.191863
4405 0.0653279 0.0639084 0.0625323 0.191769
4406 0.0653001 0.063871 0.0625042 0.191675
4407 0.0652724 0.0638335 0.0624767 0.191583
4408 0.0652446 0.0637957 0.06245 0.19149
4409 0.0652168 0.0637577 0.0624241 0.191399
4410 0.065189 0.0637196 0.0623987 0.191307
4411 0.065161 0.0636815 0.0623741 0.191217
4412 0.0651329 0.0636432 0.06235 0.191126
4413 0.0651046 0.0636049 0.0623264 0.191036
4414 0.0650762 0.0635665 0.0623034 0.190946
4415 0.0650475 0.0635281 0.0622808 0.190856
4416 0.0650187 0.0634895 0.0622587 0.190767
4417 0.0649896 0.0634509 0.062237 0.190677
4418 0.0649602 0.0634121 0.0622157 0.190588
4419 0.0649305 0.0633731 0.0621947 0.190498
4420 0.0649005 0.063334 0.0621741 0.190409
4421 0.0648702 0.0632946 0.0621538 0.190319
4422 0.0648395 0.0632549 0.0621338 0.190228
4423 0.0648083 0.0632149 0.0621141 0.190137
4424 0.0647766 0.0631745 0.0620946 0.190046
4425 0.0647444 0.0631338 0.0620753 0.189953
4426 0.0647116 0.0630926 0.0620561 0.18986
4427 0.0646782 0.0630509 0.062037 0.189766
4428 0.0646442 0.0630087 0.062018 0.189671
